"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Cntnap3",6.0872642648797,6.30699851990492,5.8714991157142,6.2291892061374,6.32213682178546,7.20578692090417,6.85970646104105,6.39673981962782,6.67293656463209,6.26366764596159,5.8714991157142,6.46361303672114
"Cntnap4",7.11072316595287,6.62024200415234,6.26149602139199,7.51893215686025,7.20576130232791,6.98950015271431,6.85970646104105,6.9914743888606,7.53196953127494,7.08616289800044,6.73877435622556,6.97935788800279
"Cntnap5a",6.41881918431638,7.20583365391247,6.81291230445474,6.58152547799477,6.8475311113811,6.57689987075081,6.6766217279604,6.50340417824626,7.24453369090064,6.50868951223567,6.34854825122736,6.40591654206932
"Cntnap5b",6.32772938395083,5.8714991157142,6.42138429717061,6.2291892061374,6.28314971159458,6.32677786550449,6.51434967981504,6.29133115970725,6.45340003567527,5.8714991157142,6.31798947697706,6.49899015749438
"Cntnap5c",7.44427573149712,7.43025080350288,6.9196030495073,7.25258419789142,7.55561867728987,7.10349462357681,7.36888546266151,7.57876416541585,7.25740861335475,7.68194594054195,6.7842176355245,7.3418036301116
"Cntrl",6.41881918431638,7.07293997536656,6.34842684792582,6.73687139946164,6.8475311113811,6.7230540943997,7.0901435331258,7.01177200558214,7.14972514718593,6.62741024488222,6.52217666148822,6.82038461237171
"Cntrob",6.73577618853,7.07293997536656,7.07346994985773,6.62367124775845,7.08797811362387,6.8165864091711,6.92296113613256,6.82280264497453,6.99121647082162,6.32387626240049,7.02643378289472,6.82038461237171
"Coa3",7.55521015059755,8.19750329650715,7.76524248823724,8.24279336119993,7.69402543946543,7.9525109553326,7.37867140144532,7.30555063944939,7.40486338440957,7.86075003054565,8.1469777342556,7.60345840089199
"Coa4",5.8714991157142,6.30699851990492,6.42138429717061,6.12474723758388,6.42231028940712,6.755470823197,6.05848225421832,5.8714991157142,6.27606338679422,6.19203048538614,6.11083729075916,5.8714991157142
"Coa5",7.96373668823709,8.35317145199508,8.46240359046934,8.24279336119993,8.58722241494312,8.04738835921933,7.70753214048612,8.28657999498166,8.46186034337033,8.3067525189465,7.86547293183419,7.98260237202317
"Coa6",6.49625059740183,6.83121318356222,7.01489498603501,6.30902253287118,6.72539814895611,6.88715934558308,6.69699131491886,6.48363887943491,6.70479698776322,6.50868951223567,6.75421430011782,6.63707333246704
"Coa7",6.99577819837651,6.91913490601422,6.14768706671911,6.12474723758388,6.79742109517119,6.63530608935515,7.02401992748037,6.79760507411561,6.7861188608726,6.48196850406904,6.91986102171986,6.78700021431337
"Coasy",7.07677320666776,7.32375148460184,6.73334387056803,7.33002777971964,7.08797811362387,7.38484028938078,7.41698808601672,7.52406756091239,7.35135042718446,7.07983691750867,7.34959562929176,7.38567086810282
"Cobl",6.27422618603163,5.8714991157142,7.15529507750942,6.89538536368019,6.35791744854001,6.80173307182066,6.45913499463188,6.37254495461122,6.99121647082162,6.34218914135058,6.45445400606927,6.12935193162104
"Cobll1",6.83151736449931,6.83121318356222,5.8714991157142,6.66338995800159,6.5062586792095,6.97731636113423,6.28844625763025,6.79760507411561,6.65647063063872,6.6381951109319,6.16445996696577,6.42584995917562
"Coch",6.24452375010519,5.8714991157142,5.8714991157142,5.8714991157142,6.05609405981586,5.8714991157142,5.8714991157142,6.09647343337843,6.55818962187612,6.21759457693144,5.8714991157142,6.08212828101941
"Cog1",8.01871496215395,8.02118814493184,8.10137473808873,7.5501957653552,7.9846356275125,7.44909766689329,7.96652330784457,7.92349268532856,7.72897243864292,8.01743588476039,7.99226895308804,7.8223246645413
"Cog2",7.0143769981496,6.48509415113804,7.07346994985773,7.31117575880262,6.91006842110769,7.17615226130454,7.06422885010941,7.49892026565519,7.13544436591224,7.21061082258752,7.13241201542095,7.36081490266818
"Cog3",7.43195744445451,7.37826164007414,7.32437675996303,7.29199421990139,7.26000193993296,7.45688199678057,7.43567289313673,7.66471870687921,7.32360122617943,7.04100033561505,7.46633307562219,7.09095395755063
"Cog4",7.99543741962578,7.92323263072229,7.56518569324702,7.94277724601025,7.90728347402803,7.53198546412813,8.00208788726867,8.34669990068366,7.9062703389153,7.69665131018181,8.19751921512193,8.05584396379787
"Cog5",7.58817946745031,6.83121318356222,7.76524248823724,7.29199421990139,7.71563802796278,7.0706751969884,7.57522117471342,7.34987109699287,6.95149045746224,7.69665131018181,6.90721516006164,7.0663182530842
"Cog6",7.67192157367095,7.37826164007414,7.34651020426732,7.48681448352985,7.47117101334124,8.11770938824597,7.92375516564218,7.57280956093766,7.40859037683661,7.30153382078703,7.32472130844725,7.46861521255762
"Cog7",7.72148327852263,7.47998010343161,7.49035897549558,7.36679582339376,7.30150352386915,7.51734546213141,7.31862523776744,7.5668250967079,7.43797551205105,7.43205643761649,7.86547293183419,7.63367111362181
"Cog8",7.48638223839428,7.7013657813165,7.60090110392327,7.16910049554599,7.37055558980606,7.81018221836758,7.55028594310724,7.43356811098894,7.52189143684246,7.418278442415,7.53108571668928,7.37950823540083
"Coil",7.08537008809428,6.99917462710123,6.73334387056803,6.86598582026402,7.06267435704682,7.12478954564236,6.73614300924367,6.68800437774592,6.45340003567527,6.67976649807206,6.91986102171986,7.00628895424823
"Col10a1",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.16445996696577,5.8714991157142
"Col11a1",8.22800100465758,7.20583365391247,6.9196030495073,7.50298348255276,7.53091497965156,7.10349462357681,8.00792170503854,8.8174918696276,7.42704446699286,7.4411504879171,8.12096567576412,7.92087649221995
"Col11a2",7.09389299286186,7.20583365391247,6.9196030495073,7.4704178870856,7.29127587018832,7.19600184149318,7.16409088695005,7.51156128027614,8.05756286729735,6.96544116707347,6.7842176355245,7.0238259640472
"Col12a1",6.2121796980498,6.30699851990492,6.5957121745569,6.53648873137219,6.19079303942823,5.8714991157142,6.45913499463188,6.8351205660179,6.32344890622653,6.40902957686354,5.8714991157142,6.02050250303902
"Col13a1",5.8714991157142,5.8714991157142,5.8714991157142,6.48792481121569,6.13237832662708,5.8714991157142,5.8714991157142,5.8714991157142,6.03711253216429,5.8714991157142,5.8714991157142,5.8714991157142
"Col14a1",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.63103644224354,5.8714991157142,6.24927983559293,6.02050250303902
"Col15a1",6.4392220180607,5.8714991157142,7.66930589222573,6.89538536368019,6.5062586792095,5.8714991157142,6.82625386051774,6.26038260461763,6.82051036663395,6.72862682501709,5.8714991157142,5.8714991157142
"Col16a1",6.65533351594849,6.91913490601422,6.81291230445474,6.80396800287181,6.98253569796566,6.95245806591226,7.02401992748037,7.10730534166485,7.24020738154098,6.90634003933827,6.88136832268103,6.83121988375065
"Col17a1",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.0568114210817,5.8714991157142,5.8714991157142
"Col18a1",6.56462447590578,5.8714991157142,5.8714991157142,6.70103236680679,6.19079303942823,6.17025322561804,6.24468587809479,5.8714991157142,6.65647063063872,6.16420278615176,6.28510265640539,6.23567596641634
"Col19a1",6.47787086345724,6.48509415113804,6.88547906104643,7.4023951312922,7.33162609442447,7.52468820982612,6.69699131491886,7.08892788355798,7.88384968365613,6.85928688896802,6.04083368100661,6.40591654206932
"Col1a1",6.24452375010519,5.8714991157142,6.14768706671911,7.14714177502792,6.47963658257261,6.7866055735612,5.8714991157142,6.90551699183743,6.83387651831702,6.39315542355439,6.31798947697706,6.12935193162104
"Col1a2",6.80861837387635,6.83121318356222,5.8714991157142,6.58152547799477,6.60253660626119,5.8714991157142,5.8714991157142,6.29133115970725,6.74281542876611,5.8714991157142,6.24927983559293,6.23567596641634
"Col20a1",6.3975866511793,6.30699851990492,7.34651020426732,6.43491918602389,6.45171957094188,6.80173307182066,6.51434967981504,6.18934013343283,6.33814493725731,6.67976649807206,6.47791984497932,6.53236551604016
"Col22a1",6.51407339736468,6.73295367629313,6.14768706671911,5.8714991157142,6.35791744854001,6.11557571931036,6.24468587809479,6.03066048792372,6.48683330761432,6.7094617837664,6.4299477385581,6.38517379182665
"Col23a1",5.8714991157142,7.07293997536656,5.8714991157142,6.30902253287118,5.8714991157142,6.17025322561804,5.8714991157142,6.09647343337843,6.03711253216429,6.34218914135058,5.8714991157142,6.16911037830539
"Col25a1",7.70682319341876,7.92323263072229,7.76524248823724,8.76409530879203,8.27840195984913,8.32446616881251,8.16670212595042,8.3169749388371,9.48047388743393,7.74678140873057,7.35776483932518,7.86018191040453
"Col26a1",5.8714991157142,5.8714991157142,5.8714991157142,6.89538536368019,6.42231028940712,5.8714991157142,7.05101030807482,5.8714991157142,6.25894492845937,6.0568114210817,6.16445996696577,6.02050250303902
"Col27a1",6.3975866511793,6.62024200415234,6.88547906104643,7.00420055479158,6.60253660626119,6.41470764204178,6.13574878291634,6.85923018718044,6.74281542876611,6.48196850406904,6.67369124336819,6.51590812298232
"Col28a1",6.24452375010519,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Col2a1",6.24452375010519,5.8714991157142,6.5957121745569,6.30902253287118,6.19079303942823,5.8714991157142,6.51434967981504,5.8714991157142,5.8714991157142,6.35979249844149,6.04083368100661,6.16911037830539
"Col3a1",5.8714991157142,5.8714991157142,5.8714991157142,6.43491918602389,6.05609405981586,5.8714991157142,5.8714991157142,6.44193160056966,6.50809231072943,5.8714991157142,5.8714991157142,5.8714991157142
"Col4a1",8.78107791767811,8.69780464733986,8.59187018203126,8.40289720791673,8.78918923685804,8.33226401960097,9.11135250709224,8.94384317495177,8.86231461731566,8.6083381285154,9.54533737509494,8.98836038012902
"Col4a2",9.57741586879746,9.89492323131435,9.23386423230228,9.16983771359561,9.22861721372404,8.95324204887788,9.74087280770621,9.56896340460812,9.39220437525695,9.25061197640701,9.75774825743328,9.61247247645296
"Col4a3",5.8714991157142,6.30699851990492,6.42138429717061,5.8714991157142,6.23993883949008,5.8714991157142,5.8714991157142,5.8714991157142,6.07427772706916,6.0568114210817,6.20958852122991,6.16911037830539
"Col4a3bp",7.74076363436271,8.27759111166521,7.97723433981397,7.93148624878155,7.9194906462826,7.96283126914562,7.9483676102832,8.10385588796407,7.95710945655944,7.83157113494017,7.82208815254999,7.96362823378621
"Col4a4",6.13563366422494,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.03066048792372,6.39266393033071,5.8714991157142,5.8714991157142,6.02050250303902
"Col4a5",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.45171957094188,6.755470823197,6.13574878291634,5.8714991157142,6.30824204856088,6.3767605706774,5.8714991157142,6.02050250303902
"Col4a6",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.57978537085365,5.8714991157142,6.13574878291634,6.37254495461122,5.8714991157142,6.2847407939347,5.8714991157142,6.16911037830539
"Col5a1",6.4392220180607,6.30699851990492,6.14768706671911,6.43491918602389,6.05609405981586,6.48977494539528,6.327927133557,6.52253307165042,6.40539092092695,6.84301550995635,6.96874506290244,6.70319928332946
"Col5a2",6.45888176905282,6.99917462710123,5.8714991157142,6.48792481121569,6.42231028940712,6.87350175774286,6.73614300924367,6.70258962738096,7.39360834953085,5.8714991157142,6.58310172462151,6.57929215283891
"Col5a3",6.02413914121574,6.99917462710123,6.69029523969881,6.48792481121569,6.35791744854001,7.15591505647752,6.19491251598861,6.59367450033277,6.54848729198341,6.57076746212087,6.70693605809463,6.40591654206932
"Col6a1",7.62026579223952,7.88885277739752,6.54297496583732,6.2291892061374,6.7440305593165,5.8714991157142,6.6766217279604,8.33356950885946,6.64809380116737,6.58248728052689,8.08995598342676,8.32264432249819
"Col6a2",6.0872642648797,5.8714991157142,6.48537605304389,5.8714991157142,6.57978537085365,5.8714991157142,6.05848225421832,6.44193160056966,6.62234896925823,6.2847407939347,6.40425717709741,6.12935193162104
"Col6a3",5.8714991157142,6.62024200415234,5.8714991157142,5.8714991157142,6.28314971159458,5.8714991157142,5.8714991157142,6.5766123993566,5.8714991157142,5.8714991157142,5.8714991157142,6.12935193162104
"Col6a4",6.79692657697818,6.30699851990492,6.14768706671911,5.8714991157142,6.13237832662708,6.17025322561804,6.61180625824754,6.67312551175017,6.52862143580201,6.79221901010216,6.47791984497932,6.08212828101941
"Col6a5",6.3975866511793,6.48509415113804,5.8714991157142,5.8714991157142,6.32213682178546,5.8714991157142,6.13574878291634,6.22667762090384,6.15803630484152,5.8714991157142,6.37720153293505,6.29164539485145
"Col6a6",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.19491251598861,5.8714991157142,6.22214743179037,6.0568114210817,6.24927983559293,6.12935193162104
"Col7a1",7.03261923923469,6.30699851990492,6.14768706671911,5.8714991157142,6.32213682178546,5.8714991157142,6.327927133557,6.09647343337843,5.8714991157142,6.40902957686354,6.47791984497932,6.54839604066949
"Col8a1",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.05609405981586,5.8714991157142,5.8714991157142,5.8714991157142,6.35237701660943,5.8714991157142,6.28510265640539,6.08212828101941
"Col8a2",5.8714991157142,5.8714991157142,6.26149602139199,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Col9a1",5.8714991157142,5.8714991157142,6.26149602139199,5.8714991157142,6.19079303942823,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.24927983559293,5.8714991157142
"Col9a2",6.17635408035087,5.8714991157142,5.8714991157142,5.8714991157142,6.28314971159458,6.21626638985438,5.8714991157142,6.34706929103923,6.27606338679422,5.8714991157142,6.11083729075916,6.26468231858863
"Col9a3",5.8714991157142,6.30699851990492,6.88547906104643,6.37607034507079,6.32213682178546,6.3579273508265,6.63408131806947,6.22667762090384,6.45340003567527,6.6488167429415,6.37720153293505,6.42584995917562
"Colec11",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.05609405981586,5.8714991157142,6.42935924163241,6.26038260461763,6.30824204856088,6.16420278615176,6.11083729075916,6.31693657890551
"Colec12",6.13563366422494,5.8714991157142,6.34842684792582,7.12470090819362,6.7440305593165,6.04419012214,6.61180625824754,6.41982366941554,7.19141435776618,6.62741024488222,6.04083368100661,6.08212828101941
"Colgalt1",7.56630151111815,7.43025080350288,7.86857804210833,6.97817996073546,7.61909670199298,7.6162269799504,7.40752965079135,7.7957956848478,7.82994656562188,7.4680092232534,7.70051055906955,7.48563690572799
"Colgalt2",5.8714991157142,5.8714991157142,5.8714991157142,6.12474723758388,6.05609405981586,6.21626638985438,6.36415907078483,6.50340417824626,6.29246896502838,5.8714991157142,6.37720153293505,6.08212828101941
"Colq",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.9886376170304,5.8714991157142,5.8714991157142,6.23567596641634
"Commd1",7.05052191603933,6.73295367629313,7.25516208233759,6.77112443620831,7.11265227149982,6.59693575240062,7.12779237007929,6.70258962738096,6.92202278650008,6.34218914135058,6.95676716387341,6.87322465552135
"Commd10",6.68312864298487,7.43025080350288,6.98420590840172,7.07826035609608,6.78001692861677,6.93977187644701,7.06422885010941,6.85923018718044,6.29246896502838,6.9582600173507,7.08084398605681,6.87322465552135
"Commd2",6.78506489577937,6.73295367629313,6.69029523969881,6.92383490724748,6.62454492486751,6.48977494539528,6.87595401137777,6.41982366941554,6.33814493725731,6.83476135117871,6.86815268487187,6.63707333246704
"Commd3",7.32146255976744,7.61764050723437,7.45107122713145,7.4704178870856,7.38952398925774,7.6363948665357,7.36888546266151,7.11636899505823,7.40486338440957,7.40899977844381,7.57235648714185,7.37331166572296
"Commd4",7.11072316595287,7.85352142522232,7.01489498603501,7.74887959489525,7.20576130232791,7.6692808767377,7.21058468787482,6.78470971481763,7.22712200702722,7.24898765800038,7.71261558946898,7.15382788072855
"Commd5",6.62641317952817,6.62024200415234,6.84996867344938,6.62367124775845,6.89484876052297,6.93977187644701,6.80901411626574,6.5766123993566,6.1809102658581,7.04100033561505,7.14241634540194,6.71574128746939
"Commd6",6.6114897577608,7.26640472102426,6.77411668052949,7.2116694834612,7.1602603271758,7.03672135048363,6.75499606905853,6.50340417824626,6.97439895529312,7.25435893578629,6.89438662450427,6.74022272550893
