"","143A-DG-1","143B-DG-1","143D-DG-3","144A-DG-2","144C-DG-2","144D-DG-2","145A-DG-2","145B-DG-1","146A-DG-2","146C-DG-4","147C-DG-3","147D-DG-1","148A-DG-3","148B-DG-4"
"Gpr139",6.00789542020775,6.00789542020775,6.00789542020775,6.51309295781023,6.32154406374198,6.2530571528921,6.45219049937617,6.00789542020775,6.34961770516126,6.00789542020775,6.2277521149064,6.34960914074176,6.32989002396357,6.00789542020775
"Gpr141",6.27026085800674,6.00789542020775,6.00789542020775,6.00789542020775,6.18921801653438,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.2277521149064,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr146",7.07313687636413,6.74824985961397,6.73255067918642,7.37587948423727,7.16631807789256,7.0480774457401,7.07593995950876,6.78565099650534,6.86834774327313,6.92933703519492,7.24642003606426,6.90903670749258,7.1279228553445,6.61353816032173
"Gpr149",6.00789542020775,6.00789542020775,6.00789542020775,6.34944426856938,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.13491157999603,6.00789542020775,6.37944727411264,6.00789542020775
"Gpr150",6.54324894314281,6.51869343138762,6.58301153406667,6.38186987805531,6.18921801653438,6.39483591937061,6.23070037425295,6.44291004308503,6.24981130519207,6.66489236855905,6.40839823510773,6.38205023615147,6.19405600790964,6.68380894652368
"Gpr151",6.39640770255108,6.00789542020775,6.00789542020775,6.34944426856938,6.00789542020775,6.22027544223045,6.23070037425295,6.00789542020775,6.49004726141346,6.00789542020775,6.2277521149064,6.00789542020775,6.00789542020775,6.31237987949272
"Gpr152",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.38498361370742,6.00789542020775,6.00789542020775,6.2277521149064,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr153",6.64622327185486,6.72659719832332,6.92583247246299,6.73444582197142,6.76883723198351,6.78433616007057,7.23243270435774,6.91898509594166,6.95935608063115,6.00789542020775,6.97392735196879,7.21664115577654,6.95859045088745,6.53334820788485
"Gpr155",8.15883932434404,8.00118289256588,8.17209985978224,8.31572773794259,8.08893534587022,8.23472971630914,8.18658011886627,8.63233369981471,8.10361481523768,7.95283434300652,8.19090340162838,8.26786436780351,8.27654890580878,8.05308456007555
"Gpr156",6.37842844571484,6.00789542020775,6.00789542020775,6.38186987805531,6.4122868113539,6.13058685540002,6.55098405737002,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.34099547876056,6.23581576096056,6.00789542020775
"Gpr157",6.49009270408768,6.70421500867337,6.26645540067602,6.00789542020775,6.45059671180307,6.60487124255149,6.45219049937617,6.53968228213843,6.34961770516126,6.00789542020775,6.71940662189629,6.6253773268936,6.53191706702333,6.53334820788485
"Gpr158",7.75973923947582,7.78810837684851,8.10494159051791,8.43039354169845,7.99412190059543,7.9941380553376,8.28674136841696,7.87572951384592,7.87258909189467,8.08681453298584,7.92754843620129,8.10457564002168,8.07691769026777,8.34884482562915
"Gpr160",6.00789542020775,6.41250197027345,6.26645540067602,6.00789542020775,6.32154406374198,6.18135510461178,6.45219049937617,6.00789542020775,6.49004726141346,6.00789542020775,6.29154683176058,6.32304985686443,6.35556973800841,6.00789542020775
"Gpr161",6.37842844571484,6.54932977785555,6.4545480869391,6.73444582197142,6.78919979777789,6.5258025248937,6.67111919392518,6.22601984242062,6.64354088880385,6.54585647888108,6.63815747004025,6.63452101324959,6.80956002973399,7.57278609685304
"Gpr162",9.15160350121165,9.1358160146475,9.10926180034069,8.78976535907877,8.8734279797404,8.99004440580261,9.09983092160031,9.02277082245505,9.15794981377644,9.11826126729067,8.99692534687034,9.06090582219247,8.73975712398384,9.28230262470132
"Gpr165",6.61395191190822,6.00789542020775,6.00789542020775,6.22421200453504,6.4122868113539,6.22027544223045,6.39304379317689,6.00789542020775,6.34961770516126,6.00789542020775,6.00789542020775,6.36620453662096,6.23581576096056,6.31237987949272
"Gpr17",6.83558075707183,6.90124965885801,7.13674102970889,6.55660026959543,6.84705388820224,6.90361755087528,6.73971897034416,6.84183370404922,6.64354088880385,6.00789542020775,6.6256165003282,6.64352513749976,7.09214702787427,7.04231822281836
"Gpr173",7.15800892876481,7.1669071197584,6.85439481466697,7.15355512981628,7.31999217925716,7.14869535779522,7.23243270435774,6.84183370404922,7.14015927715704,7.43127599950884,7.19298396173638,7.41649419099115,7.11377742973128,7.59713995284046
"Gpr174",6.27026085800674,6.32171137549819,6.26645540067602,6.48980367081629,6.26415608346729,6.2530571528921,6.45219049937617,6.00789542020775,6.00789542020775,6.00789542020775,6.31852034931344,6.22431671605636,6.23581576096056,6.00789542020775
"Gpr176",7.08491308703008,6.63189015693691,6.37306839320552,6.94733292505112,6.93467736283833,7.00725362980583,6.67111919392518,6.69189816365652,6.95935608063115,6.66489236855905,6.77179887358652,6.96789882312081,6.74501065854944,6.61353816032173
"Gpr179",6.00789542020775,6.00789542020775,6.00789542020775,6.41164700335458,6.18921801653438,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.13491157999603,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr18",6.2426267110868,6.00789542020775,6.00789542020775,6.16092591484888,6.18921801653438,6.00789542020775,6.00789542020775,6.38498361370742,6.34961770516126,6.00789542020775,6.26168243902759,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr180",7.32208861260195,7.15402495680904,7.37433207290502,6.7187945202419,7.086282657193,7.01419119597458,7.09698281566775,6.89410336727989,7.04137815769099,7.43127599950884,7.0192751675582,6.9650532622881,7.06248828471331,7.04231822281836
"Gpr182",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.22027544223045,6.00789542020775,6.65739326680745,6.00789542020775,6.76440542676067,6.26168243902759,6.00789542020775,6.30193620520856,6.00789542020775
"Gpr183",6.17396694109869,6.45083195071082,6.26645540067602,6.27270439505284,6.26415608346729,6.13058685540002,6.32267765226755,6.94312200936117,6.24981130519207,6.00789542020775,6.2277521149064,6.00789542020775,6.46232928715816,6.43770976266223
"Gpr19",7.66241560528587,7.3096176148739,7.37433207290502,7.95124471105054,7.91151096865383,6.95704918559828,7.50148056916616,6.91898509594166,7.79792485544252,8.03489731894675,7.86227532755119,7.31941298121692,7.22146767327485,6.8583398139827
"Gpr21",6.35950996482137,6.00789542020775,6.26645540067602,6.53531521604793,6.45059671180307,6.2530571528921,6.00789542020775,6.53968228213843,6.34961770516126,6.00789542020775,6.34330126965327,6.17905155970612,6.30193620520856,6.31237987949272
"Gpr22",8.32691441710971,8.17823542114093,8.65227522389326,9.14559959359435,9.0244885527276,8.21352680623584,8.49261168663894,8.27557896156266,8.52980381669298,8.72153753759443,8.58862319454716,8.44696576108371,8.30237855464032,8.37508020486884
"Gpr25",6.59138613173927,6.65695631224799,6.63708515736438,6.70276203625294,6.74786205083243,6.44868254249346,6.23070037425295,6.38498361370742,6.59705786650195,6.00789542020775,6.48117479128358,6.6479767133138,6.44313127827714,6.43770976266223
"Gpr26",7.00544221591118,7.14096635637035,7.30869831960701,7.54690880102692,7.3309041023251,7.63043108807461,7.03232398509706,7.38653769617497,7.66227347749067,6.54585647888108,7.55052283828986,7.40031111767095,7.65034401452642,8.11783875821618
"Gpr27",8.07444652634889,8.1012677256578,7.97191831079392,8.02173838598349,7.9180619350252,7.87312049535275,7.92084843450651,7.51310630373861,7.69066283907756,7.980782563912,7.8920721075654,8.11159532171983,7.79183989620467,7.57278609685304
"Gpr3",6.75195751157372,6.41250197027345,6.4545480869391,6.7187945202419,6.74786205083243,6.46518634867985,6.00789542020775,6.38498361370742,6.42593309497704,6.54585647888108,6.81104684270974,6.26158293657639,6.76719391934233,6.61353816032173
"Gpr31b",6.2426267110868,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr34",6.76077861661426,6.91838174647001,6.68662015836773,6.9815291174248,6.4122868113539,6.5258025248937,6.63378946340897,6.89410336727989,6.00789542020775,6.85135894122011,6.6256165003282,6.50761623296303,6.46232928715816,6.43770976266223
"Gpr35",6.43002276588627,6.32171137549819,6.81602186423823,6.48980367081629,6.48575824577318,6.44868254249346,6.45219049937617,6.96657103762231,6.72702552648133,6.00789542020775,6.6256165003282,6.21036268706595,6.48072398473455,6.43770976266223
"Gpr37",7.86132745079686,7.84490187493558,8.16114479313877,8.18267946221787,7.77997468095832,7.78978893869756,7.98797583470839,7.35628705778698,8.00969890885928,8.06111824291792,7.8555554248273,7.64340972060427,7.64604314204462,7.79621929340727
"Gpr37l1",8.87214859298122,8.15126682405872,7.53202741402474,8.34281783525011,7.76527075950969,7.97713834716246,7.90099150048523,8.30395589887295,8.32523241506864,7.12740575230378,8.34702640779862,7.86892000653763,8.29725271994105,8.45083940822136
"Gpr39",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.26168243902759,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr4",6.63566179544702,6.45083195071082,6.00789542020775,6.66944150123062,6.51842284460409,6.35419183929332,6.63378946340897,6.38498361370742,6.54633923271521,6.38938656197437,6.6256165003282,6.4900352327798,6.46232928715816,6.43770976266223
"Gpr45",6.83558075707183,6.78960827323097,6.37306839320552,6.53531521604793,6.82826931406447,6.69562204219355,6.39304379317689,6.62081242803597,6.86834774327313,6.66489236855905,6.74085160948889,6.95933295539082,6.77802491322426,6.61353816032173
"Gpr50",6.00789542020775,6.18931499394586,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.36634471613392,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr55",6.31816009565364,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.33192278681634,6.50414756771599,6.00789542020775,6.24981130519207,6.00789542020775,6.00789542020775,6.14050347117459,6.00789542020775,6.00789542020775
"Gpr6",6.00789542020775,6.00789542020775,6.00789542020775,6.16092591484888,6.26415608346729,6.13058685540002,6.00789542020775,6.00789542020775,6.42593309497704,6.00789542020775,6.00789542020775,6.36620453662096,6.00789542020775,6.00789542020775
"Gpr61",7.29417258907781,7.35306459515474,7.13674102970889,7.16273982795419,7.086282657193,7.4765325519398,7.54274749064205,7.49973798001522,7.18589406361482,7.4743569871458,7.3917202145449,7.58963398725698,7.40201104452,7.5224649997871
"Gpr62",6.686724488137,6.48601184327367,6.63708515736438,6.46528419047659,6.6053910098134,6.70608321054317,6.55098405737002,6.69189816365652,6.49004726141346,6.85135894122011,6.57250240698266,6.6782575160748,6.63469339012556,6.95542563402716
"Gpr63",6.4758222618614,6.32171137549819,6.00789542020775,6.92372495951006,6.48575824577318,6.71637824898402,6.55098405737002,6.75581685343002,6.76507682512673,6.00789542020775,6.51353223738123,6.69902000049313,6.19405600790964,6.74700262656191
"Gpr65",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.18135510461178,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr68",7.41433901769865,7.69760197517618,7.70253112286099,7.48163586463001,7.54661130141624,7.53155889612841,7.52915882420367,7.674003516983,7.71838927229612,7.38642236894376,7.33494707723576,7.76801165781505,7.45933013568106,7.32581425045732
"Gpr75",6.90355576830973,7.0727903949958,6.77552660397811,7.01439990622267,6.95110765740421,7.22873373772446,6.39304379317689,6.84183370404922,6.86834774327313,6.38938656197437,6.82990094411171,6.60186486660189,6.94141908179455,6.90835749043024
"Gpr82",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.26415608346729,6.22027544223045,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr83",6.97284281399452,6.72659719832332,6.37306839320552,6.8215497994909,7.07224493304228,6.89568702631221,7.51540481344039,7.17191876179604,6.86834774327313,6.66489236855905,6.59968865167214,7.084642975712,6.40185055566105,7.26222996350496
"Gpr84",7.05518015317243,6.8837398540098,6.73255067918642,7.51474581400709,6.99854398557007,6.00789542020775,6.96253326822378,6.89410336727989,6.89984877392174,6.00789542020775,6.71940662189629,6.00789542020775,6.8592774846421,7.12143948795756
"Gpr85",7.46772493527764,7.37413329618578,7.67036241101456,7.40510330585946,7.44406497063847,7.54796309330136,7.44397449178001,7.41595714300866,7.4585415554331,7.239140530962,7.48324861823035,7.64632576667096,7.28323022615301,7.38574090942361
"Gpr88",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.2277521149064,6.00789542020775,6.00789542020775,6.00789542020775
"Gpr89",7.23093631976143,7.51113864512663,7.39533575556017,7.19862717828716,7.57303197079744,7.49375368898982,7.78569894380514,7.59016225445179,7.54126465171678,7.55582032591099,7.54178123851056,7.56490675772215,7.03181818588769,7.35620224531483
"Gprasp1",10.1114282781109,10.079028218809,10.2472451352171,10.3341007172875,10.2387222576927,10.2785604861884,10.1052432954501,10.1740714389732,9.91580409691314,10.1301935113943,10.3987217848059,10.053379070459,10.2838167915204,10.0574719026732
"Gprasp2",7.90361376846849,8.15670534611404,8.18296378774778,8.31230237021637,8.33781992369296,8.0545974074126,7.92084843450651,8.10751980544293,8.16263141098582,8.20816664734832,8.38110780189061,7.97675124591561,8.32268635939564,8.11783875821618
"Gprc5a",6.54324894314281,6.00789542020775,6.00789542020775,6.00789542020775,6.54904332597805,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.85135894122011,6.36634471613392,6.00789542020775,6.44313127827714,6.00789542020775
"Gprc5b",9.78751255271245,9.8677833361379,9.62337178719264,9.67838987063235,9.74784132510143,9.86744236659449,9.774778544496,9.87090824217177,9.76076325530459,9.15354140722316,9.43927270095405,9.81952064298722,9.65168052697229,9.11812809495253
"Gprc5c",6.4758222618614,6.82869717886159,6.4545480869391,6.65208824272141,6.63156127012708,6.53983779983095,6.32267765226755,6.69189816365652,6.59705786650195,7.0661747594369,6.51353223738123,7.09207215297949,6.48072398473455,6.43770976266223
"Gprc5d",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.26158293657639,6.00789542020775,6.00789542020775
"Gprin1",9.49028119968467,9.56417265372945,9.51228881741641,9.48328851748841,9.57649442526322,9.51788396589937,9.40133313879866,9.36062454411033,9.4911302382422,9.5107591045742,9.20298724857498,9.75187838942533,9.46019060877965,9.18466771098265
"Gprin2",6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.18921801653438,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.40185055566105,6.43770976266223
"Gprin3",6.17396694109869,6.00789542020775,6.00789542020775,6.00789542020775,6.00789542020775,6.18135510461178,6.00789542020775,6.53968228213843,6.00789542020775,6.00789542020775,6.18746547755066,6.14050347117459,6.13957646322335,6.61353816032173
"Gps1",8.63612785558599,8.54444234723717,8.5575507658671,8.57045667794236,8.4937775878993,8.4736538564239,8.49261168663894,8.8269940806031,8.60783209407992,8.49845415867918,8.51346612977467,8.62626888018119,8.33022255042076,8.86122751365011
"Gps2",7.49543494348629,7.57379654816386,7.08140327400037,7.16273982795419,7.47298121924335,7.38613162499091,7.75227509982131,7.24292217040598,7.35027387994622,7.8650509719432,7.29715208160994,7.52678231734918,7.3010489201946,7.26222996350496
"Gpsm1",7.11370829352439,7.78081992823705,7.4755010911729,7.4194231248536,7.51039966287831,7.34773671386936,7.15739196396212,7.3092189335089,7.44123123477184,7.980782563912,7.40669349285474,7.39668167509999,7.3357903752368,7.57278609685304
"Gpsm2",7.54514534558382,7.24080765139062,7.45600313633237,7.48163586463001,7.64066053675813,7.39083516293123,7.71789891975093,7.63880537538579,7.40576513800366,7.70322352680713,7.60577131675436,7.6242761813061,7.47945267565259,7.57278609685304
