"","143B-CA1-1","143C-CA1-1","143D-CA1-3","144A-CA1-2","144B-CA1-1","144C-CA1-2","145A-CA1-2","145B-CA1-1","146A-CA1-2","146B-CA1-2","146C-CA1-4","147C-CA1-3","148A-CA1-3"
"Map9",8.45724829723059,8.66850782903713,8.07900929495707,8.35334132428959,8.50611520479225,8.69750101526413,8.48073633097082,8.38095527882903,8.42177082639246,8.76914807160266,8.67184734718111,8.61173222537144,8.64194913044568
"Mapk1",9.90754665944576,10.2130042501985,10.289285815266,10.0677365626208,9.92351808101949,10.367156468069,10.3250319102882,9.94253065301173,9.9704546307817,10.5642288346596,10.0153449604328,10.1868137928026,10.3518515969393
"Mapk10",10.172661149473,10.3719188141426,10.4797507349968,10.0830690159892,10.1297586463952,10.2612458019777,10.2214449938606,10.3386062428357,10.0850357692478,10.1892708227121,10.2263749936504,10.2270239629141,10.1668798354162
"Mapk11",7.22697711636597,7.20523115651983,6.77881502283686,7.32296496021461,7.09149613979767,7.24237581263542,7.06046720998219,6.67345050561807,7.36422778421091,7.33113953485116,7.02822972524469,7.22719239124497,7.17616562771224
"Mapk12",6.46717283788519,6.63608960307278,6.77881502283686,6.51317808483989,6.46559133277859,6.77289950113096,6.19555391767952,6.8915565447054,6.46369509969545,6.19555391767952,7.00071729081291,6.78879083949021,6.65097241546842
"Mapk13",6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.33249403486405,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.57205878577827,6.47673762481245,6.19555391767952
"Mapk14",8.19159334143472,8.51596307978451,8.15803778977403,8.18364885024145,8.49183685536375,8.20060043520206,8.47671546116345,8.72301764704131,8.35871922188732,8.26336771436955,8.46743648479018,8.44118220537727,8.40321508250864
"Mapk15",6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.46559133277859,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952
"Mapk1ip1",7.79950347014669,7.5353735729734,7.6661420348414,7.79107169682789,8.10640391391999,7.65219748503066,7.67284207186016,7.67960317105015,7.59813769004747,7.69781779842618,7.8821935990005,7.64401406832393,7.72528376615877
"Mapk1ip1l",7.49736796492299,7.63898246007677,7.95659820745794,7.85206271832394,7.64729746184547,7.73637740579435,7.64545243835994,7.96774571644019,7.67274645147276,7.85845763345028,7.61598080019317,7.8262148106894,7.71892716267435
"Mapk3",7.41979616501597,7.11080501154547,7.29335741314269,7.91944847913903,7.29467629271623,7.59037348029077,7.43610287819141,7.37930360401699,7.51799269462697,7.33113953485116,7.33929212199727,7.40359083791371,7.2190145268485
"Mapk4",7.95025718434574,8.41964355511871,8.60670967145215,8.16460761402146,8.56174561809589,8.293863635763,8.41699592606985,8.12529047824185,8.229143303429,8.8270513488119,8.42397479115225,8.56004506082251,8.44816751611386
"Mapk6",7.53406429283523,7.71841470910441,7.76116825695604,7.69874729055529,7.37208692610573,7.51240946872207,7.51510164466386,7.7951015087236,7.58705011056072,7.14063813661528,7.75049721378108,7.5593700080524,7.44920954153712
"Mapk7",7.15836946065211,7.43051285577162,7.07872492841847,7.23785885456784,7.21018843096215,7.29041472377978,7.17043025295174,7.8201825403899,7.50603000456026,7.22732374262818,7.82416582630507,7.32748236727497,7.54687327685998
"Mapk8",7.91646435228582,8.05005978428815,8.16893328496009,7.93802385952823,8.07208764810476,8.24807856396816,7.93124813970298,8.18804004116183,7.89662446578152,8.31635145609048,7.81220818749596,8.13867340228301,8.09253505342754
"Mapk8ip1",9.97482867662215,9.78192399014989,9.876967025316,9.68554990961147,9.79334421672874,9.78779051471557,9.82077793700121,10.2197726138989,10.0611213826202,9.48595069444754,9.59587669474688,9.7307280924154,9.78433228108267
"Mapk8ip2",9.96351760811323,10.1302251953489,9.79333012805914,9.86630457653709,9.92991641464113,10.0299090084801,9.98046150589052,9.94594522782754,9.94078138952078,9.94916632122225,9.99883957168927,9.93717369350714,10.035210364526
"Mapk8ip3",10.480451718158,10.765940356309,10.720760385443,10.3759704747144,10.6767732073555,10.649527171721,10.6526348952665,10.7773342792422,10.4282997717732,10.6798143669473,10.7868183025151,10.6168473387504,10.6524236045678
"Mapk9",8.55424932273761,8.83139741852218,8.51845884906366,8.72378721412678,8.97780436039995,8.69986923983489,8.79909962270121,8.7065940000432,8.58481054408374,9.1310880323372,8.64091170877808,8.79606265843037,8.70030203704579
"Mapkap1",7.81827185493136,8.05005978428815,8.00703611986021,7.77000897767829,7.80037055787708,7.82418618308488,7.87423609306509,7.93064343200649,8.02533168685632,8.15034756016173,8.07056832884795,7.83608383394467,7.87096793387326
"Mapkapk2",7.72121926312309,7.46019235847886,7.04751634733771,7.51436282690456,7.47777360691696,7.70032298807594,7.70709578597271,7.2457164174808,7.90508340049969,7.53048662652614,8.08982057046777,7.80622324764346,7.57629621403865
"Mapkapk3",6.19555391767952,6.19555391767952,6.19555391767952,6.47975993039443,6.50721526744637,6.19555391767952,6.58008474671219,6.19555391767952,6.38529461339979,6.44365445092835,6.57205878577827,6.56708650544283,6.19555391767952
"Mapkapk5",7.27513953317789,7.50781549733122,7.5251957872911,7.68164408544068,7.3813376928441,7.2586728044244,7.59269932317087,7.55072321809847,7.46928944808472,7.51017500872001,7.57220070525057,7.50781209213517,7.61897206491527
"Mapkbp1",7.59252541565864,7.73364831202792,8.23241468192393,7.63470678747143,7.78153194327002,7.74143571433381,7.63750042723744,7.84473631928892,7.79009682005446,7.93120380901809,8.34035998609422,7.91220031649225,7.88486279414077
"Mapre1",8.11379231468718,8.11226527556422,8.07900929495707,7.91475942731251,8.08198901817395,8.24140281023349,7.9125444040139,7.78661932993536,7.81764932208389,7.95911024776992,8.04111866658059,8.10762536241182,8.05227480924052
"Mapre2",9.06033738743519,9.03334434234972,8.75369877598652,8.98357434885811,8.68529534741639,8.94403813127459,9.01567693545654,8.95516799044666,8.87349495419008,9.15365602874664,8.89165546048727,9.07927375478385,9.06907030692547
"Mapre3",9.22910005018226,9.16001910152425,9.1345147256237,9.16621693167185,9.17621468599968,9.05067329923004,9.11496833589241,9.13881945060314,9.27992077589566,8.94903280861267,8.88643881845059,8.9830596788992,9.16427830818125
"Mapt",10.162817226543,10.1225730864625,10.075009161526,10.131793523622,10.0627144190842,10.4343434970989,10.1624925272188,10.2572921857333,9.95012073047623,10.3032159862099,9.85943779631447,10.3185251167245,10.23532955625
"Marc2",7.47216176496388,7.00382778980997,7.6661420348414,7.05996462334187,7.01084458717153,7.36534040033556,7.2204228359154,6.97691267763959,7.07259073198726,6.84722114184239,6.91119382568862,7.20933756651491,7.02590746175169
"March1",7.78042665499793,8.21295114308078,7.73037131516816,7.51436282690456,7.59621250649096,7.81000618859231,7.74033857135787,8.0178577665706,8.00221329884353,8.21935320241887,8.27599292333666,8.11935850987009,7.86536408706243
"March10",6.19555391767952,6.19555391767952,6.82484643860642,6.57107041585002,6.35161168489562,6.33249403486405,6.19555391767952,6.67345050561807,6.19555391767952,6.19555391767952,6.19555391767952,6.56708650544283,6.38212063837948
"March11",6.7364213996046,6.56828521153929,6.77881502283686,6.7950977108505,6.85228874147858,6.7885038996744,6.61335992783558,6.81926355370286,6.52372337838613,6.79960091727441,6.72652270095693,6.80481256634511,6.74190363845126
"March2",8.02301671763571,7.55335242729486,7.40550740544523,7.83208363808437,8.07208764810476,7.74647167331626,7.79367894028551,7.91547692438205,8.13486312730987,7.62659859393844,7.58699237870258,7.89362342031053,7.80189362025486
"March3",6.95610579052844,6.77077627731591,6.19555391767952,6.57107041585002,6.57689113003314,6.66799272799867,6.65869818153028,7.0159847754168,6.6186153965533,6.19555391767952,6.19555391767952,6.83558542312672,6.55214257844704
"March4",7.73130301730302,7.90231874630411,7.46710716156189,7.49404529340295,7.76238081519287,7.63011859585091,7.5759373983726,7.65118075491777,7.40494066100288,7.64483782755707,7.67174844708926,7.51439708732368,7.52806041771994
"March5",7.97499596919789,7.99673269460134,8.09060891488488,8.10167096225378,8.35984728535118,8.04253243860979,8.19722287600503,7.92308410743045,7.93010755611073,7.95911024776992,8.00072656353061,7.77557584150685,8.12701141989414
"March6",9.83278934283506,10.0122887798953,9.4628085396333,9.73506812810626,9.68535870270128,9.90050010725468,9.78907970182274,9.54706669822274,9.42459572256868,10.4041314105791,9.41119505027782,9.78923074391175,9.90262161671436
"March7",7.53406429283523,7.81399199547485,7.24445063858983,7.69874729055529,7.88447893701882,7.54307845056088,7.70709578597271,7.73437016616198,7.59813769004747,7.22732374262818,8.08982057046777,7.83115971132515,7.90404703673006
"March8",7.40626597327405,7.38951742857469,7.59796523599761,7.53429218134045,7.10416309683436,7.52478485633511,7.55029181811183,7.69815654839873,7.56452585182803,7.14063813661528,7.42876844000801,7.62049581723981,7.42850693689713
"March9",8.1708451195803,7.68731661453939,7.38409685921705,7.5919230088957,7.80037055787708,7.34347749331532,7.88070699456132,7.5715773478851,7.77135761162827,7.58917912129641,7.8821935990005,7.64981580366806,7.7410212255667
"Marcks",8.61023493460406,8.44970740072229,8.44163582119063,8.56696676975218,8.39120514435647,8.46523677195025,8.49868096651413,8.09928841140182,8.17612914578702,8.54449259809794,8.18188281211037,8.34035590280992,8.52040884382685
"Marcksl1",7.59252541565864,7.46989543760572,7.24445063858983,8.09763068774472,7.80037055787708,7.71591586803338,7.59684936848447,7.54014052424201,7.64138972034368,7.51017500872001,7.41151371042777,7.48104575231219,7.76575810844485
"Marf1",9.3967214430851,9.39197266641007,9.74617296437949,9.04649866411589,9.69743630207453,9.44419830179,9.1486041258411,9.36157051299319,9.08807930484039,10.3400780201452,10.1280022390463,9.34298056342983,9.26804848600857
"Mark1",7.74129804455637,7.67143790173957,7.80586887818796,7.95631748583785,7.83110537605375,7.88818688872276,7.90939857275892,7.81188208593889,7.68300490903275,7.7809319377124,8.04111866658059,7.93953694119572,7.78697422080601
"Mark2",8.55424932273761,8.82498487961006,9.01310035395399,8.43987666814998,8.42560918746163,8.72565046297601,8.74905734586502,8.74327188148534,8.58975198382574,9.03697068664178,9.19023267205749,8.70204356976453,8.7964051924987
"Mark3",8.27779903141414,8.15563998681708,8.75369877598652,8.19118608657319,8.42937690786587,8.30346699236028,8.14629256289769,7.90011614536194,8.43291658441457,8.41625303124058,8.20824371162297,8.15769665182207,8.18028154828399
"Mark4",8.95990597894036,9.34854637888351,9.15549593312206,8.9349670903596,8.86545162256146,9.03036481136988,9.00069882294414,8.68157948136675,8.87749197479244,8.95550289841632,8.82770867244379,9.00524733618064,9.06458402621355
"Mars",7.99924185493281,7.80691450622474,7.56220175763081,7.67588437891064,7.89602018584622,7.98230134791074,7.77969483829801,7.89236108685283,8.0329422304102,7.7809319377124,7.54198802276293,8.00529347493394,7.92292832000502
"Mars2",7.33565788085544,7.29039830360799,8.07900929495707,7.12359955333642,7.05222888015007,7.23411487543995,7.16397147020158,7.34117795287428,7.163905849724,7.33113953485116,7.08042487728213,7.49451556108929,7.27962873897968
"Marveld1",6.62407866008228,6.79393949463213,6.90752788901225,6.76125443798627,6.46559133277859,6.64804644280308,6.85772639613788,6.81926355370286,6.79174783549084,6.44365445092835,6.19555391767952,6.83558542312672,6.73141535878813
"Marveld2",6.19555391767952,6.19555391767952,6.67285474973149,6.19555391767952,6.50721526744637,6.19555391767952,6.52374634665892,6.19555391767952,6.19555391767952,6.44365445092835,6.19555391767952,6.19555391767952,6.41093268838824
"Marveld3",6.19555391767952,6.19555391767952,6.19555391767952,6.33782915330226,6.19555391767952,6.33249403486405,6.19555391767952,6.19555391767952,6.46369509969545,6.19555391767952,6.57205878577827,6.19555391767952,6.34792035172125
"Mas1",6.93247463040614,7.1388883721471,7.10874278515999,7.45216671059309,7.19904043922044,7.36534040033556,6.9829470465181,7.50773826956315,6.991021027584,7.40211398417319,6.97212795494315,7.00594022567126,7.20319300598945
"Masp1",6.88256257998681,7.00382778980997,6.86755046618435,6.94040837632312,6.85228874147858,6.75683789421924,7.04558933456387,6.55751363123811,6.65866590580842,6.54599140129956,6.50325841490017,6.83558542312672,7.1425581487057
"Masp2",6.19555391767952,6.36261505021698,6.19555391767952,6.19555391767952,6.57689113003314,6.19555391767952,6.19555391767952,6.19555391767952,6.46369509969545,6.19555391767952,6.62989685930958,6.43916224517297,6.38212063837948
"Mast1",8.72943558694729,9.07149739942404,8.45039509172147,8.6595481777978,8.69458400599048,8.57605645591701,8.8716400028777,8.81760401513182,8.4105299109935,8.3772033931947,8.67184734718111,8.73897737103302,8.66919445826811
"Mast2",8.72027628404567,8.67928097373956,8.73264110125257,8.85981977510383,8.73111523640827,8.68559741034527,8.76702520439447,8.80613302747671,8.67109296108684,8.38707531601904,9.01604298417661,8.85755599311297,8.63735428763856
"Mast3",10.8038762500028,10.7821802401724,10.8766676691364,10.5402103945639,10.6933547251131,10.8097585710846,10.7206980387454,10.9328250377908,10.6444454816121,11.0507437214383,11.13091993913,10.7173911165478,10.6703179773119
"Mast4",7.73130301730302,8.45817279560081,8.11348992067055,8.31296269830574,8.3154617848593,8.06966388970689,8.34334102344988,8.3862170826918,8.18287791013214,9.16480461780539,8.65337113448633,8.64598556888241,8.50186515592415
"Mastl",6.19555391767952,6.52911940652816,6.19555391767952,6.19555391767952,6.19555391767952,6.38914392544437,6.58008474671219,6.19555391767952,6.46369509969545,6.19555391767952,6.68071085405442,6.33631256631621,6.34792035172125
"Mat2a",8.88050484419561,8.65400877393516,8.98983705800252,8.94994251268196,8.96012665468274,8.82199231500712,8.82422785976608,8.78289816943677,8.96261241841306,8.50909914528706,8.75488715293924,8.91641158829309,8.90900512117867
"Mat2b",8.67352859423383,8.43690671510507,8.57528742651422,8.41482558750238,8.66652460313084,8.38983495196859,8.50657920700316,8.51136267434837,8.73015045981834,8.36725645408025,8.05101321211307,8.27313709210478,8.48992854416264
"Matk",9.15399473343776,9.34854637888351,9.39424296776216,9.37242250002098,9.5385300641329,9.17507141555229,9.13375496873596,9.30375554247651,9.67811856226019,9.18136238050575,9.45011322711881,9.25880909435119,9.24158164624457
"Matn1",6.19555391767952,6.19555391767952,6.19555391767952,6.5433540488742,6.19555391767952,6.33249403486405,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952
"Matn2",9.09576401054094,9.20714552290896,9.04727920068927,8.90451933913328,8.93964262638939,8.84132497350199,8.96744566283553,9.09279400430965,8.86546585514231,9.15924145206712,9.03494659211458,8.89490577179373,8.80592421615155
"Matn4",6.82841166804865,6.72122999095027,6.19555391767952,7.1634128025016,6.85228874147858,7.05974925164831,6.96640757246959,7.08850639498086,6.65866590580842,6.79960091727441,6.19555391767952,6.86485809715246,6.70976758836068
"Matr3",9.88772553384545,10.002586474296,9.80980024809902,9.99460213629234,9.86860753707335,10.1769555685505,10.0858480450524,9.8397745000171,10.0368000170309,10.2653806422836,9.97733410379786,10.0843147423802,9.99566489455619
"Mau2",8.28419671807103,8.28717817097985,8.20106930525178,8.28183225968081,7.86105458898149,8.47925618720848,8.14629256289769,8.12529047824185,8.29246707463522,8.42583678051418,8.225519664914,8.52918275980576,8.33565214980992
"Mavs",6.19555391767952,6.52911940652816,6.72859244432195,6.5433540488742,6.75499092951462,6.81847781171214,6.61335992783558,6.63828652747328,6.6186153965533,6.44365445092835,6.19555391767952,6.71954853875673,6.66334514615208
"Max",7.85492849895729,7.79262895449711,8.15803778977403,7.91475942731251,7.79412500244889,7.75647747098011,7.75120688262282,7.67960317105015,7.64138972034368,7.56997181074718,7.96953382958578,7.78588208709768,7.67007282180694
"Maz",8.796233732338,8.82819490211816,8.87364863632956,8.75847604784258,8.8042104415551,8.65903503642887,8.65547047950466,9.22938445128517,8.82874195974069,8.69312800065736,8.67184734718111,8.73654610732988,8.42498377461532
"Mb21d1",6.66463780650129,6.69452669156378,6.60937616947927,6.85733697920147,6.6869142277548,6.70547091657566,6.61335992783558,6.8915565447054,6.6186153965533,6.74763271647496,7.24050328802256,6.90635851556144,6.65097241546842
