tissue,gene,lfc,padj,logpadj,comparison,direction
DG,Zcchc6,0.13088947600089454,0.9007995717689142,0.045371828951922745,yoked vs. trained,NS
DG,Zcchc7,-0.29272375154575014,0.5262989804357782,0.27876747131189666,yoked vs. trained,NS
DG,Zcchc8,-0.24399194817243605,0.7471682780080733,0.1265815749183513,yoked vs. trained,NS
DG,Zcchc9,0.3335147640992529,0.7616916359945055,0.11822081329381029,yoked vs. trained,NS
DG,Zcrb1,0.18127871152203337,0.8363438196590971,0.077615148058463,yoked vs. trained,NS
DG,Zdbf2,1.4697148837880587,5.368604812331276e-5,4.270138563654666,yoked vs. trained,trained
DG,Zdhhc1,0.04760545653756353,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Zdhhc13,-0.1869682000369246,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Zdhhc14,-0.16227210802554015,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Zdhhc15,0.11756099849781589,0.9650750925183327,0.01543889287638304,yoked vs. trained,NS
DG,Zdhhc16,0.01920022972960677,0.9914488173206542,0.0037297009533419252,yoked vs. trained,NS
DG,Zdhhc17,0.05671308173346749,0.9388071175413881,0.027423626468809362,yoked vs. trained,NS
DG,Zdhhc18,0.07179624851342034,0.9329685415104393,0.030132999853456424,yoked vs. trained,NS
DG,Zdhhc2,-0.3955713041941937,0.7141923461907441,0.14618480833665126,yoked vs. trained,NS
DG,Zdhhc20,0.03190543669459128,0.9776593749853361,0.009812430827526485,yoked vs. trained,NS
DG,Zdhhc21,-0.31316486688040485,0.6241817638160441,0.2046889238952231,yoked vs. trained,NS
DG,Zdhhc23,-0.3784576770929852,0.7179205579122706,0.14392361031082496,yoked vs. trained,NS
DG,Zdhhc24,-0.008471288705211872,0.9963159515271864,0.0016029163498465127,yoked vs. trained,NS
DG,Zdhhc3,0.07827771161868413,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Zdhhc4,-0.4373218959495649,0.4331520355299,0.3633596403615335,yoked vs. trained,NS
DG,Zdhhc5,0.5417716668371444,0.23246754566688238,0.6336376695336412,yoked vs. trained,NS
DG,Zdhhc6,-0.15622125195212885,0.9116865734367672,0.040154441082000926,yoked vs. trained,NS
DG,Zdhhc7,-0.2568908934417823,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Zdhhc8,0.12742741773105118,0.7928534696575014,0.10080706892369116,yoked vs. trained,NS
DG,Zdhhc9,0.1393457379778637,0.915436243235514,0.03837189732099986,yoked vs. trained,NS
DG,Zeb1,0.035247081624822964,0.976949536476851,0.010127868825401424,yoked vs. trained,NS
DG,Zeb2,-0.0867047253878612,0.8994528386915815,0.04602160322778292,yoked vs. trained,NS
DG,Zer1,-0.0621097392120824,0.9004654434983643,0.04553294912533657,yoked vs. trained,NS
DG,Zfand1,0.03131156134859292,0.9890166994831744,0.004796375306598161,yoked vs. trained,NS
DG,Zfand2a,0.32735148021293115,0.5979825821580366,0.22331146581563274,yoked vs. trained,NS
DG,Zfand2b,0.17524908381985155,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Zfand3,0.0673199378580209,0.927175894088568,0.03283786824421135,yoked vs. trained,NS
DG,Zfand5,0.8437449059451492,0.0019369601510300233,2.712879313904425,yoked vs. trained,trained
DG,Zfand6,-0.036927354176487626,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Zfat,-0.4334774421497803,0.7329918783394452,0.13490083738056874,yoked vs. trained,NS
DG,Zfc3h1,-0.3153418976028959,0.5733681488569635,0.2415664361887457,yoked vs. trained,NS
DG,Zfhx2,-0.16019532059915023,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Zfhx3,-0.44648102706587267,0.7058007284568575,0.15131789774052928,yoked vs. trained,NS
DG,Zfhx4,0.15077452076749648,0.8934440881090813,0.04893262053435928,yoked vs. trained,NS
DG,Zfp1,0.2834579836769864,0.7612452868299142,0.11847538323932716,yoked vs. trained,NS
DG,Zfp101,-0.22489709384868956,0.8851940697577829,0.05296150423427156,yoked vs. trained,NS
DG,Zfp106,0.18495521601380002,0.6997487229489899,0.15505788545445864,yoked vs. trained,NS
DG,Zfp109,0.45973582366061466,0.8386741844133146,0.07640672497991392,yoked vs. trained,NS
DG,Zfp11,-0.32861749365559867,0.8139602371429003,0.08939681035799281,yoked vs. trained,NS
DG,Zfp110,-0.2685723409185513,0.8899141178865025,0.05065190338618396,yoked vs. trained,NS
DG,Zfp111,-0.12344239652658458,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Zfp112,-0.42601961275155587,0.7600469916348389,0.11915955564447021,yoked vs. trained,NS
DG,Zfp113,-0.28624968547876906,0.8023599247490281,0.0956307710332498,yoked vs. trained,NS
DG,Zfp12,0.35892115534489116,0.6481675001475811,0.18831274877499207,yoked vs. trained,NS
DG,Zfp120,-0.12258915234552888,0.9329685415104393,0.030132999853456424,yoked vs. trained,NS
DG,Zfp13,-0.09817983316864733,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Zfp131,0.14436038186678213,0.9095326813280719,0.04118169125091804,yoked vs. trained,NS
DG,Zfp141,-0.08355124928035969,0.9650750925183327,0.01543889287638304,yoked vs. trained,NS
DG,Zfp142,0.39462269450757814,0.4814709808715972,0.31742988346597956,yoked vs. trained,NS
DG,Zfp143,-0.6027080285643182,0.7058007284568575,0.15131789774052928,yoked vs. trained,NS
DG,Zfp146,0.02069200094694569,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp148,0.007982195340618423,0.9915926680322746,0.0036666931233538444,yoked vs. trained,NS
DG,Zfp157,-0.19397941662921808,0.8713834855295711,0.05979067507658078,yoked vs. trained,NS
DG,Zfp160,-0.4786423578267181,0.5625175149252255,0.24986395051979549,yoked vs. trained,NS
DG,Zfp169,-0.17597152652005385,0.9182005460734906,0.03706245328571013,yoked vs. trained,NS
DG,Zfp174,0.8373078073211423,0.576385278477381,0.23928712008165381,yoked vs. trained,NS
DG,Zfp180,0.08797196508955457,0.9210319887234829,0.03572528588910594,yoked vs. trained,NS
DG,Zfp182,-0.35597477291357327,0.8202058252111176,0.08607715062027196,yoked vs. trained,NS
DG,Zfp189,-0.47088353698345,0.34474806701389593,0.4624981602139025,yoked vs. trained,NS
DG,Zfp2,-0.5114005600471219,0.6251418662157389,0.20402141509876448,yoked vs. trained,NS
DG,Zfp207,-0.36927769587102605,0.0726013112264379,1.1390555355910346,yoked vs. trained,yoked
DG,Zfp212,-0.024319855331333746,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp213,-0.2513694646022918,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Zfp219,-0.27113275743812265,0.654251018412959,0.18425559266089894,yoked vs. trained,NS
DG,Zfp235,-0.026254416088184147,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp236,-0.12170836745552972,0.8934440881090813,0.04893262053435928,yoked vs. trained,NS
DG,Zfp239,-0.38050586501504147,0.590620604607558,0.22869140614968628,yoked vs. trained,NS
DG,Zfp24,0.44832494442427445,0.27949984287801166,0.5536184319179218,yoked vs. trained,NS
DG,Zfp248,-0.07635098075646181,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Zfp251,-0.09271149470502668,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Zfp26,-0.3335189271476675,0.5824058630245622,0.23477426167167098,yoked vs. trained,NS
DG,Zfp260,-0.2284383294855622,0.750441124691195,0.12468337433971871,yoked vs. trained,NS
DG,Zfp263,0.08996789773931879,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp266,-0.05998954387163198,0.9538842031841573,0.020504343294324552,yoked vs. trained,NS
DG,Zfp27,0.07538517698194239,0.9692401318509611,0.013568611991622705,yoked vs. trained,NS
DG,Zfp275,1.2648160458168918,0.002594361088762202,2.585969578003981,yoked vs. trained,trained
DG,Zfp276,-0.4289518028796686,0.4818643636222441,0.31707519084859626,yoked vs. trained,NS
DG,Zfp277,0.2202574851809924,0.8008705084972343,0.09643769863652621,yoked vs. trained,NS
DG,Zfp28,0.040793662531182995,0.9854667894996411,0.006358006980759429,yoked vs. trained,NS
DG,Zfp280b,-0.5943009875514333,0.4467259832880811,0.34995878656900065,yoked vs. trained,NS
DG,Zfp280c,0.12936471642017763,0.917404172639749,0.0374392888930521,yoked vs. trained,NS
DG,Zfp280d,-0.0036164183417126904,0.9975002746823866,0.0010869760492058075,yoked vs. trained,NS
DG,Zfp281,0.5964577624549745,0.013192402664280517,1.8796761014352283,yoked vs. trained,trained
DG,Zfp282,-0.295725545924874,0.7854635929979402,0.10487394012945345,yoked vs. trained,NS
DG,Zfp286,0.1819384208401185,0.91804547865612,0.03713580394018688,yoked vs. trained,NS
DG,Zfp287,-0.3125363712472056,0.8124640836831901,0.0901958286296654,yoked vs. trained,NS
DG,Zfp292,0.21083424155215372,0.7278666680759623,0.13794816824485767,yoked vs. trained,NS
DG,Zfp3,-0.08514974525139347,0.9538842031841573,0.020504343294324552,yoked vs. trained,NS
DG,Zfp30,-1.0664915578039498,0.34381317320348703,0.46367748733488556,yoked vs. trained,NS
DG,Zfp316,0.07712255230842047,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp317,-0.3025891984139168,0.7497245814514831,0.12509824957309193,yoked vs. trained,NS
DG,Zfp318,-0.05343393212213619,0.9613241285233962,0.017130157081391716,yoked vs. trained,NS
DG,Zfp319,0.27145329534541396,0.7066114041279831,0.1508193576881998,yoked vs. trained,NS
DG,Zfp322a,-0.26881744733998214,0.7924003388842982,0.10105534739958187,yoked vs. trained,NS
DG,Zfp324,-0.08202360484311964,0.9650750925183327,0.01543889287638304,yoked vs. trained,NS
DG,Zfp326,0.38571401022494795,0.6016562085132652,0.22065159743829713,yoked vs. trained,NS
DG,Zfp329,-0.21095065224582443,0.7517450806018245,0.12392940522873833,yoked vs. trained,NS
DG,Zfp330,0.3005865495621321,0.7261981969875722,0.1389448336926394,yoked vs. trained,NS
DG,Zfp334,0.15874415947272966,0.8482413773162796,0.0714805464225941,yoked vs. trained,NS
DG,Zfp335,0.1628368752051096,0.8285962363286721,0.08165704369691122,yoked vs. trained,NS
DG,Zfp341,-0.47891067575487645,0.6328626779596892,0.1986905153763199,yoked vs. trained,NS
DG,Zfp346,-0.10414130441298995,0.9472273341207821,0.023545778012899272,yoked vs. trained,NS
DG,Zfp35,-0.19151962181270732,0.8798675941850354,0.055582677214874004,yoked vs. trained,NS
DG,Zfp354a,-0.17354824754405473,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Zfp354c,0.08107214868958938,0.9329685415104393,0.030132999853456424,yoked vs. trained,NS
DG,Zfp358,0.038121909023690635,0.9849014646478151,0.0066072167108197,yoked vs. trained,NS
DG,Zfp36,0.6082727484037058,0.590620604607558,0.22869140614968628,yoked vs. trained,NS
DG,Zfp362,-0.23452779457009093,0.7471682780080733,0.1265815749183513,yoked vs. trained,NS
DG,Zfp365,0.24962602076808188,0.5997189137026853,0.22205225433517312,yoked vs. trained,NS
DG,Zfp369,0.3190719459696456,0.7115933177551443,0.1477681388282664,yoked vs. trained,NS
DG,Zfp36l1,0.37976949784161046,0.768870990501572,0.11414652471549898,yoked vs. trained,NS
DG,Zfp36l2,0.03938353619565647,0.9849014646478151,0.0066072167108197,yoked vs. trained,NS
DG,Zfp37,0.13877078685779895,0.9097146364293315,0.04109481785451573,yoked vs. trained,NS
DG,Zfp382,0.12181483659559719,0.9370776085954394,0.028224439433471738,yoked vs. trained,NS
DG,Zfp383,-0.32356850869982556,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Zfp384,-0.027567304298703358,0.9852121449040168,0.00647024316638151,yoked vs. trained,NS
DG,Zfp385a,-0.026686078937582198,0.9854667894996411,0.006358006980759429,yoked vs. trained,NS
DG,Zfp385b,-1.0379305526620517,0.15603076179593486,0.8067897711250452,yoked vs. trained,NS
DG,Zfp386,-0.3162422328728324,0.7410077273265655,0.13017726311677286,yoked vs. trained,NS
DG,Zfp39,-0.275912739699944,0.9065108116690804,0.0426270118440146,yoked vs. trained,NS
DG,Zfp395,-0.042834448615595856,0.9874156752202342,0.0054999826384501465,yoked vs. trained,NS
DG,Zfp397,0.35071275464642443,0.6026800886688969,0.2199131565063208,yoked vs. trained,NS
DG,Zfp398,-0.14961917368901284,0.9019774016681799,0.04480434322718669,yoked vs. trained,NS
DG,Zfp40,-0.11474918983278214,0.927175894088568,0.03283786824421135,yoked vs. trained,NS
DG,Zfp407,0.31908881644703285,0.785015116630269,0.10512198018990628,yoked vs. trained,NS
DG,Zfp408,0.8553271186379939,0.23855196855422353,0.6224169952496407,yoked vs. trained,NS
DG,Zfp410,0.43793024930964297,0.586706696828739,0.23157895460083397,yoked vs. trained,NS
DG,Zfp414,-0.4455152965042832,0.6241817638160441,0.2046889238952231,yoked vs. trained,NS
DG,Zfp420,0.0994265261572437,0.9421943947039415,0.025859483791681147,yoked vs. trained,NS
DG,Zfp422,-0.23911597187118172,0.7928534696575014,0.10080706892369116,yoked vs. trained,NS
DG,Zfp426,0.19621971594186144,0.8500533984177934,0.07055379203890345,yoked vs. trained,NS
DG,Zfp428,-0.5297116401309756,0.6624837059251393,0.17882479892145328,yoked vs. trained,NS
DG,Zfp433,-0.017209761957820573,0.9941561128984205,0.002545412738698845,yoked vs. trained,NS
DG,Zfp444,0.06382672022312182,0.9438582204324837,0.02509323738434055,yoked vs. trained,NS
DG,Zfp445,-0.06512234210682075,0.932088513546062,0.030542843955734644,yoked vs. trained,NS
DG,Zfp446,0.14836210711999773,0.9064555261695793,0.042653499028987595,yoked vs. trained,NS
DG,Zfp451,-0.10093115295155862,0.9038891332923936,0.04388483473710346,yoked vs. trained,NS
DG,Zfp46,-0.09125188363211223,0.9199988523271383,0.03621271442433795,yoked vs. trained,NS
DG,Zfp462,-0.34418030096426594,0.9135203112908653,0.039281792062425276,yoked vs. trained,NS
DG,Zfp467,-0.24311611955675774,0.8997043667279243,0.045900171661258045,yoked vs. trained,NS
DG,Zfp488,0.015798513464721217,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp507,-0.06370369437966485,0.9650429049510804,0.015453377879748839,yoked vs. trained,NS
DG,Zfp511,-0.41451993098930245,0.6682445434955039,0.1750645787584331,yoked vs. trained,NS
DG,Zfp512,0.17681598661075565,0.8111759667650071,0.09088492494362566,yoked vs. trained,NS
DG,Zfp512b,-0.29282940335440694,0.4811108256368507,0.31775487078096987,yoked vs. trained,NS
DG,Zfp513,-0.13210605940212009,0.8982676981579866,0.04659421733329458,yoked vs. trained,NS
DG,Zfp516,0.7577774669159547,0.14482460602075642,0.8391576442771649,yoked vs. trained,NS
DG,Zfp518a,-0.7835194009752616,0.36648479187137994,0.4359440426964649,yoked vs. trained,NS
DG,Zfp518b,0.09734008305706116,0.9650750925183327,0.01543889287638304,yoked vs. trained,NS
DG,Zfp521,-0.3243801638005929,0.894607555335642,0.048367438349006274,yoked vs. trained,NS
DG,Zfp523,0.06565008473568854,0.9308016240953274,0.03114286761239896,yoked vs. trained,NS
DG,Zfp526,-0.5284306530214781,0.8023599247490281,0.0956307710332498,yoked vs. trained,NS
DG,Zfp532,0.1424793160752241,0.8311603141131086,0.08031520146285342,yoked vs. trained,NS
DG,Zfp536,0.3295323824853675,0.7479890653106762,0.1261047509456267,yoked vs. trained,NS
DG,Zfp553,-0.3044403811813886,0.5898975481493236,0.22922340892905904,yoked vs. trained,NS
DG,Zfp560,-0.7196255027654986,0.5480993555897349,0.26114070853532895,yoked vs. trained,NS
DG,Zfp563,-0.30029477514186365,0.8640266809882199,0.0634728463786932,yoked vs. trained,NS
DG,Zfp57,-0.20890781456724475,0.940659718432291,0.026567453229391223,yoked vs. trained,NS
DG,Zfp574,-0.020005023507842074,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp575,-0.24410185550839644,0.9147190934309899,0.03871225555453773,yoked vs. trained,NS
DG,Zfp579,-0.17408151922414977,0.8833622869116574,0.053861145869772184,yoked vs. trained,NS
DG,Zfp58,0.34081877089964563,0.8866504025189977,0.0522475844356277,yoked vs. trained,NS
DG,Zfp580,-0.6886488618906468,0.5211758814232076,0.28301569044060315,yoked vs. trained,NS
DG,Zfp583,-0.7662287336547282,0.5778035588755361,0.2382197875260081,yoked vs. trained,NS
DG,Zfp592,0.08909540884339748,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp593,0.1823334990739639,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp597,-0.04006231417486091,0.9811954055424249,0.008244494049267685,yoked vs. trained,NS
DG,Zfp598,0.1598884790153899,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Zfp599,-0.49272890393638963,0.7716032107905149,0.11260597384087744,yoked vs. trained,NS
DG,Zfp60,-0.6173562711024795,0.33386860635797716,0.47642441570598665,yoked vs. trained,NS
DG,Zfp605,-0.26555708029834424,0.8759032329369335,0.057543870684490114,yoked vs. trained,NS
DG,Zfp606,0.0441219630403169,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Zfp607a,-0.4135171694780509,0.7928534696575014,0.10080706892369116,yoked vs. trained,NS
DG,Zfp607b,0.034194228105022755,0.987258926309707,0.005568930896534336,yoked vs. trained,NS
DG,Zfp608,0.19391373456889294,0.7661632826413893,0.1156786648409697,yoked vs. trained,NS
DG,Zfp609,0.07162867747087173,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp61,-0.12774091969208193,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp612,0.12669666946368777,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Zfp617,-0.18643433416649927,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Zfp619,0.19235258841820171,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Zfp62,0.340804251741884,0.5957034785351725,0.22496986388601395,yoked vs. trained,NS
DG,Zfp622,0.46101170592778284,0.5871009074250072,0.23128724837490186,yoked vs. trained,NS
DG,Zfp623,0.26078807439607715,0.8386741844133146,0.07640672497991392,yoked vs. trained,NS
DG,Zfp626,-0.3887194445622976,0.7329918783394452,0.13490083738056874,yoked vs. trained,NS
DG,Zfp628,0.5119594484111872,0.6946565959011305,0.15822983621924522,yoked vs. trained,NS
DG,Zfp629,-0.05799127565713463,0.9644770214087486,0.01570811492964731,yoked vs. trained,NS
DG,Zfp637,0.10995111939008667,0.9401398007984547,0.026807561080187736,yoked vs. trained,NS
DG,Zfp638,-0.13721253408830597,0.7928534696575014,0.10080706892369116,yoked vs. trained,NS
DG,Zfp639,-0.544050471936939,0.5365268118851505,0.2704085701326695,yoked vs. trained,NS
DG,Zfp64,-0.27081312125687257,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Zfp641,-0.27155458988257014,0.8950454181648869,0.048154926295349246,yoked vs. trained,NS
DG,Zfp644,-0.013537175965541255,0.9901294674011267,0.004308014188641613,yoked vs. trained,NS
DG,Zfp646,-0.16987671805683371,0.8541663174864285,0.06845755819389852,yoked vs. trained,NS
DG,Zfp65,0.18234660738710057,0.8738443727068982,0.05856590614456571,yoked vs. trained,NS
DG,Zfp651,-0.16905669825994873,0.7175109946857628,0.1441714396883633,yoked vs. trained,NS
DG,Zfp652,-0.26350872819111437,0.6447539124091697,0.19060601385453346,yoked vs. trained,NS
DG,Zfp653,-0.27807294316689657,0.7471682780080733,0.1265815749183513,yoked vs. trained,NS
DG,Zfp654,0.7245072163068703,0.061054560337331774,1.2142818918276768,yoked vs. trained,trained
DG,Zfp655,0.598123358546363,0.062788615690682,1.2021190917867752,yoked vs. trained,trained
DG,Zfp658,0.24428782027466622,0.9258467764102541,0.03346088120748671,yoked vs. trained,NS
DG,Zfp661,-0.617398139632565,0.5555579995264162,0.25527059458200274,yoked vs. trained,NS
DG,Zfp664,-0.04937278134238623,0.9357819548890958,0.02882533376197464,yoked vs. trained,NS
DG,Zfp667,0.36365263008154225,0.6750720012778013,0.17064990407266742,yoked vs. trained,NS
DG,Zfp668,-0.6470689530703807,0.01362912267249476,1.8655320994666806,yoked vs. trained,yoked
DG,Zfp672,-0.3142084039072509,0.6328626779596892,0.1986905153763199,yoked vs. trained,NS
DG,Zfp68,0.09447970053753606,0.9255581852035808,0.03359627413577388,yoked vs. trained,NS
DG,Zfp687,-0.12145738479192915,0.911110260485004,0.040429062519214576,yoked vs. trained,NS
DG,Zfp689,-0.5559505321512335,0.5211758814232076,0.28301569044060315,yoked vs. trained,NS
DG,Zfp692,-0.26035145940010146,0.7471682780080733,0.1265815749183513,yoked vs. trained,NS
DG,Zfp697,-0.3399115771468472,0.7124579191648895,0.14724078186567796,yoked vs. trained,NS
