"","143A-DG-1","143B-DG-1","143D-DG-3","144A-DG-2","144C-DG-2","144D-DG-2","145A-DG-2","145B-DG-1","146A-DG-2","146C-DG-4","147C-DG-3","147D-DG-1","148A-DG-3","148B-DG-4"
"Myh10",9.24518436552498,9.0322029528578,9.1156944279398,9.70207359739795,9.5588579785569,9.52290690725901,9.67903213508809,9.51064465337817,9.1927749815229,9.27821780231571,9.3326598350079,9.50926730074013,9.52913777830004,9.04239807139974
"Myh11",6.20198935924006,5.90418219343334,5.90418219343334,7.10844349417587,6.09213164185919,6.28473803345583,6.23043685130819,5.90418219343334,5.90418219343334,5.90418219343334,7.37054258974167,5.90418219343334,6.41246405669593,6.34960526491837
"Myh13",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.27928948735446,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Myh14",7.23934926506755,7.19168515433514,7.53451750169531,7.27189102833692,6.89731130832801,6.91680752853345,7.00953610471462,7.23334079520228,7.16795104656977,6.68772869997008,7.24321996934817,7.07575171683139,7.35646882680621,7.09479802462732
"Myh15",6.30682327854023,5.90418219343334,5.90418219343334,5.90418219343334,6.16979556208309,5.90418219343334,6.23043685130819,5.90418219343334,5.90418219343334,5.90418219343334,6.03584373274964,5.90418219343334,5.90418219343334,5.90418219343334
"Myh2",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.09213164185919,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.29954994557385,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Myh3",5.90418219343334,5.90418219343334,6.17217832696059,5.90418219343334,6.16979556208309,5.90418219343334,5.90418219343334,6.45520219334268,5.90418219343334,5.90418219343334,5.90418219343334,6.08159457403198,5.90418219343334,5.90418219343334
"Myh4",5.90418219343334,5.90418219343334,5.90418219343334,6.06280777261754,6.09213164185919,5.90418219343334,5.90418219343334,5.90418219343334,6.15492990143128,5.90418219343334,6.16723212934916,5.90418219343334,5.90418219343334,6.34960526491837
"Myh6",6.52052076439425,6.43347104854207,6.55602157261725,6.40355631976903,6.43319087896101,6.28473803345583,5.90418219343334,6.40769592420539,6.15492990143128,5.90418219343334,6.48917886030286,5.90418219343334,6.56727453225389,6.34960526491837
"Myh7",6.14748424941518,6.09223215369625,5.90418219343334,5.90418219343334,6.32327210588944,6.2630885588905,6.46690281544915,5.90418219343334,5.90418219343334,5.90418219343334,6.16723212934916,6.2919499244466,6.09714593865057,6.21976674361794
"Myh7b",6.52052076439425,6.32349497814785,6.55602157261725,6.58950174397551,6.60112534362871,6.32463378503672,6.23043685130819,5.90418219343334,6.33740726396399,6.99946010811265,6.66337067964088,6.46208026986923,6.52511855924939,5.90418219343334
"Myh8",6.02594129388802,6.16993740736766,5.90418219343334,6.35127784089633,5.90418219343334,6.08398210769514,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.13206882281993,6.04163983968313,5.90418219343334,5.90418219343334
"Myh9",9.31905089552486,9.18568800919012,8.75729872792431,9.39490689560465,8.96398082112379,8.85389847698008,9.0702709350817,9.12527183763956,8.82279711533801,8.88961235617496,9.40512658568057,8.60751349573959,9.07001253230775,9.06612180067191
"Myl1",6.11495025076103,6.32349497814785,5.90418219343334,5.90418219343334,5.90418219343334,6.18819599090968,6.30333856231022,6.29498876076657,5.90418219343334,5.90418219343334,6.27567927972883,6.3651453147758,6.37510385388501,6.21976674361794
"Myl12a",6.76943390508495,7.00628638416019,7.17726833966173,7.01027596362378,7.07601682664183,6.86360058083848,6.78579103692608,7.06980598834536,6.82772532625728,6.85818785997731,7.13024334603447,6.50446815005747,6.97202068187118,6.66973204795558
"Myl12b",8.53315613251647,8.64454712734211,8.4857030667143,8.22817213122397,8.31847439718104,8.58954784707524,8.45533972832088,8.52927109671834,8.22915395526504,8.48663901103281,8.17776092796843,8.47035295991534,8.47550817671454,8.69064909434776
"Myl2",5.90418219343334,5.90418219343334,5.90418219343334,6.12839992932852,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Myl4",6.14748424941518,6.5765836018091,6.17217832696059,6.4276721674823,5.90418219343334,6.21520371531336,5.90418219343334,6.13027353638698,6.15492990143128,5.90418219343334,6.37694129771035,6.08159457403198,6.28925335808642,6.53165311686628
"Myl6",8.74911893986409,8.87904382418882,8.05455971342956,8.37587565204026,8.57407115010061,8.61960044543936,8.66051386858671,8.29086502553831,8.75037011066082,9.27821780231571,8.58286006573623,8.40183354081235,8.59541045813788,8.93469617426361
"Myl6b",6.7854264735248,6.46519019330583,6.36704507891611,6.12839992932852,6.27928948735446,6.34318958558606,6.30333856231022,6.40769592420539,6.56270199404727,6.46159435657705,6.22612926952978,6.53429181061263,6.37510385388501,6.83651581711263
"Myl7",5.90418219343334,5.90418219343334,6.17217832696059,5.90418219343334,5.90418219343334,6.08398210769514,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.04067898002947,5.90418219343334
"Myl9",6.62735848646126,6.09223215369625,5.90418219343334,7.0408000591251,6.16979556208309,6.08398210769514,6.13512431542989,5.90418219343334,6.2583495065361,6.68772869997008,6.6953738587332,6.16712901486099,5.90418219343334,6.44864432228325
"Mylip",6.91673827331784,6.79257371198453,6.28264499205789,6.86467150486489,6.75375508441941,6.5714050436257,6.94115519869816,7.02946387818332,6.68842297068591,6.46159435657705,6.82885149178666,6.81807578413214,6.72370635117588,7.09479802462732
"Mylk",6.73641703071701,5.90418219343334,6.28264499205789,7.02056137553551,6.09213164185919,6.03136104400808,6.62766060531279,6.35499142579098,6.2583495065361,5.90418219343334,6.8631945829741,6.24025030462138,6.3124615145274,6.83651581711263
"Mylk2",5.90418219343334,5.90418219343334,5.90418219343334,6.06280777261754,5.90418219343334,6.03136104400808,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.98356341014031,5.90418219343334,5.90418219343334
"Mylk3",7.65740036513786,7.45773816117726,7.07225457124577,7.39231617267362,7.22665215889617,7.37198446976086,7.40375694043571,7.90013178324406,7.12293486941,6.77761982513323,7.31929734266639,7.19614392886145,6.94775329850179,6.72950585164572
"Mylk4",6.07632453737222,5.90418219343334,6.28264499205789,6.25816981548591,6.43319087896101,6.36097013542878,6.36460334230246,6.64659115321666,6.2583495065361,5.90418219343334,6.59450682415091,6.33739643677537,6.59385575789762,6.44864432228325
"Mylpf",6.07632453737222,5.90418219343334,5.90418219343334,5.90418219343334,6.09213164185919,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.21976674361794
"Mynn",7.30040956116023,6.88117748980138,6.74109501664983,7.48139138838699,7.23825775681534,6.93864740921878,6.81379581742419,7.02946387818332,7.02620693544111,7.23082785899283,7.2599851179091,7.00038280539984,7.27735754538352,7.61811079742511
"Myo10",7.54529374564355,7.03504615987737,7.65428567461025,7.28769496305779,7.03447004179953,7.10886427886623,6.75675121472086,6.84749462521969,6.88919210151704,7.17781215619968,7.00275472603102,7.10196654161296,7.33444619956278,7.52108510545275
"Myo15",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.12432013237878,6.86706203553531,5.90418219343334,5.90418219343334,5.90418219343334,6.31924409711803,5.90418219343334,6.04067898002947,6.34960526491837
"Myo15b",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.15492990143128,5.90418219343334,6.09031522737407,5.90418219343334,5.90418219343334,5.90418219343334
"Myo16",6.2257559910495,6.84687135944632,6.60727465729643,6.4276721674823,6.55030524740054,6.24001600156615,6.36460334230246,5.90418219343334,6.64907092061799,5.90418219343334,6.31924409711803,6.31531849216321,6.56727453225389,7.16724059455411
"Myo18a",9.23180021886947,9.10429303503683,9.38768994979561,9.62694796771735,9.32975719405297,9.18044631588896,9.17494440317092,9.35577297462686,8.84612553321394,9.27821780231571,9.22016491422369,9.00859459294217,9.40929116116045,8.92605832726212
"Myo18b",6.11495025076103,6.09223215369625,6.50005720056609,6.06280777261754,6.16979556208309,6.34318958558606,6.23043685130819,6.22359813918659,6.15492990143128,5.90418219343334,6.13206882281993,6.4509427598601,6.44716259015061,6.21976674361794
"Myo19",6.88227922133759,6.86419965105385,7.2724625558378,7.03073504921389,6.73383277075492,6.90193879855569,6.62766060531279,6.89664283486915,6.94653411785464,6.58479496152129,7.19125134725711,6.82129750805096,7.10565209478611,6.44864432228325
"Myo1a",6.28819788569228,6.16993740736766,6.50005720056609,5.90418219343334,6.16979556208309,6.28473803345583,6.36460334230246,6.7392961286247,6.15492990143128,5.90418219343334,6.31924409711803,6.3651453147758,6.33438824088025,5.90418219343334
"Myo1b",6.43212462768839,6.82917263894426,6.17217832696059,6.9004776196854,6.6482380394317,6.45536320345442,6.51135915942339,6.76777527143972,6.46209414537013,5.90418219343334,6.44406923546559,6.33739643677537,6.35522056654809,6.6043663146017
"Myo1c",6.79330205375174,6.93018297589614,6.74109501664983,6.9004776196854,6.69231142917984,6.74562288945904,6.94115519869816,6.29498876076657,6.60731699833924,6.77761982513323,6.90423913689408,6.94372897574279,6.83403402069013,6.9311269779904
"Myo1d",6.66561451824885,6.71378813909748,6.55602157261725,6.78806724615753,6.32327210588944,6.44083179035553,6.23043685130819,6.49875914573578,6.56270199404727,6.29954994557385,6.65237002279121,6.49934354905962,6.20894515795404,6.9311269779904
"Myo1e",6.57621692972381,6.32349497814785,5.90418219343334,6.80134940979199,6.52322105914581,6.28473803345583,6.13512431542989,6.70969663472318,6.40380856788695,5.90418219343334,6.58229352100939,6.52451946399786,6.35522056654809,6.9311269779904
"Myo1f",6.30682327854023,6.32349497814785,6.78075733884746,6.22095645679439,5.90418219343334,6.41046051731312,5.90418219343334,6.40769592420539,6.15492990143128,5.90418219343334,6.31924409711803,6.09850327306899,6.35522056654809,6.53165311686628
"Myo1g",5.90418219343334,6.16993740736766,5.90418219343334,6.17865404848138,5.90418219343334,6.158293652155,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.13206882281993,6.14208624041773,5.90418219343334,6.21976674361794
"Myo1h",6.24785795933736,6.27948924657438,6.28264499205789,5.90418219343334,5.90418219343334,6.21520371531336,5.90418219343334,6.35499142579098,6.15492990143128,5.90418219343334,6.13206882281993,5.98356341014031,5.90418219343334,5.90418219343334
"Myo3b",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.16979556208309,6.21520371531336,6.13512431542989,5.90418219343334,5.90418219343334,5.90418219343334,6.13206882281993,5.90418219343334,5.90418219343334,5.90418219343334
"Myo5a",9.65065302663184,9.27227887473231,9.43634289174396,9.87869831026964,9.87872600999697,9.8316862639032,9.7558399126997,9.79203438844303,9.47456770469921,9.61662366069956,9.64943271444948,9.54602040334106,9.77191696316865,9.53555154122765
"Myo5b",8.37402231457434,8.05679689442634,8.18953551934642,8.42067042603546,8.4283047316006,8.20842400769185,8.133302598824,7.99174996723174,8.01252952135419,8.62879827998849,8.08355097953646,8.35221948646932,7.89321997493605,8.24603764979267
"Myo5c",6.11495025076103,5.90418219343334,5.90418219343334,5.90418219343334,6.09213164185919,6.12432013237878,5.90418219343334,6.29498876076657,5.90418219343334,5.90418219343334,6.22612926952978,5.98356341014031,5.90418219343334,5.90418219343334
"Myo6",7.91048021937101,7.74205120614642,7.31703012120103,7.57018639607022,7.48500181909111,7.30464449056722,7.62138517497853,8.16534826160947,7.62762925836146,7.93938597121676,8.03812098537365,7.84821356668638,8.03148058584855,7.61811079742511
"Myo7a",6.83155514590401,7.07661199569908,7.2018958652451,7.1891146703255,7.10275310724512,7.12078409441395,7.17090025689556,7.16390552056935,7.02620693544111,7.17781215619968,7.05850880973321,7.09725226622898,7.24158500564686,6.9311269779904
"Myo9a",8.34297095282445,8.24601779769519,8.54448349010826,8.72425688378706,8.7517419545139,8.73848557826642,8.66051386858671,8.82590327468059,8.40746320263345,8.81784843569387,8.65229944475517,8.44815202747032,8.65754294866225,8.27418914689062
"Myo9b",8.5416637323092,8.54321394208854,8.88509394225236,8.41751943729104,8.52991126930185,8.53671385260318,8.59742870515566,8.75748922676989,8.91385853447438,8.66215445725718,8.75287570434605,8.64010020190074,8.97188425265917,8.11141242709715
"Myoc",5.90418219343334,5.90418219343334,5.90418219343334,7.31862264850634,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.15492990143128,5.90418219343334,7.02405148514657,5.90418219343334,6.04067898002947,6.34960526491837
"Myocd",5.90418219343334,5.90418219343334,6.28264499205789,6.17865404848138,6.09213164185919,6.12432013237878,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.19817954709834,5.90418219343334,5.90418219343334,5.90418219343334
"Myof",6.02594129388802,6.27948924657438,5.90418219343334,6.51428945121699,6.09213164185919,6.18819599090968,5.90418219343334,5.90418219343334,6.15492990143128,5.90418219343334,6.59450682415091,6.04163983968313,5.90418219343334,5.90418219343334
"Myom1",6.11495025076103,5.90418219343334,5.90418219343334,6.12839992932852,6.16979556208309,6.08398210769514,6.13512431542989,5.90418219343334,6.15492990143128,5.90418219343334,6.3393540273337,5.90418219343334,6.17687149431508,5.90418219343334
"Myom3",6.07632453737222,6.22943564982206,5.90418219343334,6.29176308128682,5.90418219343334,6.12432013237878,6.13512431542989,5.90418219343334,6.2583495065361,5.90418219343334,6.13206882281993,5.90418219343334,5.90418219343334,5.90418219343334
"Myot",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.22926229054567,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Myoz1",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.08398210769514,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Myoz3",6.02594129388802,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.03584373274964,5.90418219343334,5.90418219343334,5.90418219343334
"Mypn",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.45520219334268,5.90418219343334,5.90418219343334,6.03584373274964,5.90418219343334,5.90418219343334,5.90418219343334
"Mypop",7.75072083964917,7.3589418336924,7.33864427595262,7.5202769270425,7.4569785838518,7.52041580901561,7.43331572817435,7.60104835349236,7.65641515729092,7.37561952492369,7.47562424876882,7.88066993097308,7.78437203332144,7.72929401556267
"Myrf",7.03672897335073,6.93018297589614,7.40105166518167,7.33376188242422,6.62509814641257,7.05335022403021,6.78579103692608,6.94313364860649,6.94653411785464,6.46159435657705,6.85474120183409,6.59862294087767,7.5512357002256,7.26708647162824
"Myrfl",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.16979556208309,6.18819599090968,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.16723212934916,6.08159457403198,6.20894515795404,5.90418219343334
"Myrip",7.9743405144867,7.7118869546045,7.70217106025181,8.01161210147671,7.82747031625536,7.79048004916264,7.49022299613243,8.15758221123769,7.76519647989922,8.21829944998801,7.82148378403641,7.74415670852248,7.92751597790678,8.14253571199071
"Mysm1",7.74138977825929,7.78595909060821,7.68641782253188,8.05374131093306,7.5907878953422,7.68813496578087,7.72826349294409,7.94675913209016,7.73889167128932,7.65499607497827,7.89785625986471,7.81489904120861,7.66088797113713,8.03020827150397
"Myt1",7.2148917835261,7.51314169372469,7.38063668861737,7.34869431396047,7.56522133416056,7.50806541463958,7.44781050477684,7.40376714865035,7.67055480724476,7.37561952492369,7.51597053834239,7.48043861994063,7.68166660258977,6.72950585164572
"Myt1l",9.49018669395462,9.37858267810927,9.40112505561745,9.77104066908037,9.77649263028134,9.63001835460587,9.61787657753187,9.33267776371607,9.4332269827275,9.0356196934139,9.5505052283057,9.69251813020798,9.73406209523853,9.60155337303962
