,R,G,B,hex_val,hls_val
Jade3,0.5505385283313609,0.5661277268025915,1.0,#8c90ff,#8c90ff
Jag1,0.3709386844974153,0.9912277509605445,0.012305406681343547,#5ffd03,#5ffd03
Jdp2,0.4221065745992252,0.9808360189171662,0.08337307928491115,#6cfa15,#6cfa15
Jmjd1c,0.9927809136766163,0.113062177504961,0.13613296430618008,#fd1d23,#fd1d23
Jun,0.0002060293298935025,0.0555675005430194,0.2552392230411854,#000e41,#002ccc
Junb,0.0002060293298935025,0.0555675005430194,0.2552392230411854,#000e41,#002ccc
Jund,0.0009129868677577445,0.04992390315374302,0.26209535699876985,#000d43,#0127cb
K230010J24Rik,0.5675168098048678,0.6004170253393849,0.9159314426923209,#9199ea,#9199ea
Katnal1,0.4163006929959882,0.9583435732611977,0.17461494497138016,#6af42d,#6af42d
Kazn,0.5637679502958828,0.5865981333086976,0.9611634132813845,#9096f5,#9096f5
