"","143B-CA1-1","143C-CA1-1","143D-CA1-3","144A-CA1-2","144B-CA1-1","144C-CA1-2","145A-CA1-2","145B-CA1-1","146A-CA1-2","146B-CA1-2","146C-CA1-4","147C-CA1-3","148A-CA1-3"
"Mro",7.06695926030026,6.75635165385186,6.49579787009552,6.90008874563059,6.96044877953878,6.82173086052929,7.17663005016052,7.12413970565484,7.03378122631602,7.12398786741141,7.42195021061599,6.98492718596906,6.88318126005171
"Mroh1",8.08572508160493,7.92075152676472,8.25566523685373,8.10329672027854,7.86488285610815,8.1900152564939,7.95499192482198,7.76286082565718,7.90151427186935,8.31210825740252,7.81083771731995,8.22496888625465,7.75835143530859
"Mroh2a",6.66903227798692,6.97001088780431,7.39765483692948,6.71774345576474,6.49579787009552,6.7094299236442,6.88669703278137,6.82214659441162,6.79165505037597,6.49579787009552,6.69209571606559,6.83078640540719,6.49579787009552
"Mroh2b",6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.77909591099152,6.63311855883057
"Mroh3",6.66903227798692,6.64636485111115,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552
"Mroh5",6.49579787009552,6.49579787009552,6.49579787009552,6.67707516184158,6.69462573073495,6.84412965879224,6.91350558193293,6.49579787009552,6.49579787009552,6.49579787009552,6.69209571606559,6.62265538798179,6.80239490813827
"Mroh6",6.49579787009552,6.75635165385186,6.49579787009552,6.62402240560936,6.739215199874,6.49579787009552,6.49579787009552,6.49579787009552,6.79165505037597,6.49579787009552,6.49579787009552,6.67514379042013,6.49579787009552
"Mroh7",7.16122090543933,6.89308496714019,6.49579787009552,6.75199458877682,6.739215199874,6.95576696601973,6.6005669087465,6.92683275068942,6.87730491424811,6.7194313294023,6.77319164294349,6.89580332265197,6.68992548142026
"Mroh8",6.84164615003661,6.89308496714019,6.80076744890793,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.91347642643189,6.49579787009552,6.77319164294349,6.49579787009552,6.49579787009552
"Mrpl1",7.48692056755639,7.40905175765478,7.62982908444718,7.25655359825633,7.57813928703916,7.3724808492159,7.22166197577731,7.57922257231501,7.30574669603816,7.29275540227819,6.93339246058043,7.2486180028265,7.16282602074927
"Mrpl10",8.14632971699481,7.96081687449837,8.19117514497029,7.92182665837752,8.2564319136998,7.67249882602588,7.80832263610573,7.1640289373477,7.86517876765231,7.77758008095471,7.68837732285279,7.7669282782448,7.96164232903005
"Mrpl11",7.41369397938976,7.86492939474706,7.99963524092733,7.80758725537193,7.9547724683923,7.52839989134623,7.82645151611917,7.54482341311915,7.75828324090141,7.54603613023556,7.27219224182236,7.68555915874891,7.90861336402943
"Mrpl12",7.8629070060928,7.73548757897266,7.73546276380525,7.97001688691541,7.89568143259957,7.88160215097842,7.78614222929375,7.77212675460744,7.95383339163228,7.58875989074768,7.65898932007659,7.54902164837085,7.80982287088192
"Mrpl13",7.16122090543933,7.39733627555237,7.1727729070154,7.67918702313509,7.29386522216102,7.32177143509204,7.57454423320235,7.20151858233205,7.56669789084341,7.29275540227819,7.14193274691212,7.36191041853067,7.36744057975805
"Mrpl14",7.04069771613907,7.25509643204826,7.13861070179692,7.11931007267682,6.69462573073495,6.77142832146261,7.16880894966025,7.05867939243792,7.17398695114871,7.04088633839331,7.2231171426069,6.89580332265197,6.91770340621648
"Mrpl15",7.41369397938976,7.44321830213742,7.51085960481822,7.43060988985053,7.73177834722224,7.47235872256205,7.4338853544874,7.28694085375992,7.54136360842053,7.45386765724088,7.29550142349022,7.3792372635119,7.37252076184831
"Mrpl16",7.09200832156635,7.53813162418504,6.49579787009552,7.07959855824761,7.17870933970668,7.2578722113663,7.40611932870799,7.36326646610812,7.43199972185796,7.50117411775604,7.36130789783303,7.18429679942321,7.41202827426548
"Mrpl17",7.51453140695503,7.53813162418504,6.8689624902286,7.60136786346914,7.49060164709943,7.36425821792158,7.41174884979158,7.4193141868242,7.46068153820039,7.37744436092443,7.2231171426069,7.3792372635119,7.28686312045423
"Mrpl18",7.72060569262521,7.76743903345146,7.3730100810064,7.43060988985053,7.67322755875349,7.74526994798315,7.65460373220337,7.40566647805171,7.94528504457516,7.35025075466717,7.2231171426069,7.69159760186137,7.62432607387431
"Mrpl19",7.76331354941748,7.79076169212242,8.01258870303905,7.75123959204003,7.88959190857435,7.35594761519266,7.56988758475938,7.78130946928588,7.69489517050775,7.35025075466717,7.77163699154416,7.77803421950333,7.3036916647333
"Mrpl2",7.61715409811089,7.61474484568837,7.95985099768139,7.67918702313509,7.87730855989638,7.51472379730599,7.57454423320235,7.62317240283535,8.01189941071979,7.40372836938852,7.49640225588573,7.44501314780186,7.66505183464698
"Mrpl20",7.68733071267404,7.67698970534364,7.84611622015547,7.69156618262113,7.36144860247552,7.60635689116692,7.89600840621767,7.62317240283535,8.0437820918781,7.60939885947167,7.45999895878147,7.62300603420823,7.72480879493116
"Mrpl21",7.48692056755639,7.28308008013981,6.9766663542447,7.34396953225059,7.00053461083326,7.17681591174416,7.25699880554137,7.37765432276336,7.28838258812659,6.8823727777957,7.29550142349022,7.2486180028265,7.12042771209467
"Mrpl22",7.09200832156635,7.26922672327023,7.32124211873704,7.27691141674687,7.26988454121065,7.22861372862242,7.34140146551953,6.8950690828684,6.97753645913112,7.12398786741141,7.01278328264206,7.03110605627455,7.20890388469161
"Mrpl23",7.41369397938976,7.50763547740943,7.42156304466277,7.24614821194043,7.35059601665086,7.4353696739208,7.42840708514093,7.28694085375992,7.28838258812659,6.81174830882594,7.19717828939547,7.30744703781992,7.2459821756365
"Mrpl24",7.33317553870346,7.65961418267657,7.10239512736421,7.61478962576792,7.78709384262946,7.38061798604914,7.51204508733218,7.78130946928588,7.78854511938623,7.47784845856316,7.31808596299636,7.42096712929167,7.5738081609179
"Mrpl27",7.54129970543356,7.62389016644494,7.13861070179692,7.75701617670497,7.64257980267374,7.42777047561068,7.71655620818703,7.63384495356925,7.57910452753276,7.16144993312078,7.2231171426069,7.65479175118652,7.67227444540751
"Mrpl28",7.64112256681079,7.48669784188938,7.98653069882936,7.85581156673545,7.68819507163229,7.52158835340344,7.81561199842931,7.69549878221244,7.69489517050775,7.47784845856316,7.27219224182236,7.52775390421147,7.4813174757261
"Mrpl3",7.67598380526753,7.99948359943588,8.08735418885971,7.99795685465658,8.19266807949701,8.16816049239474,8.13181298047987,8.26212321762565,8.08242245619153,7.6687345034026,8.03042310951139,7.99230525119238,8.02519582218601
"Mrpl30",7.81429901814893,7.81356870587708,7.70150204354461,7.83465103545616,7.53544625186822,7.64300224789845,7.69224373666136,7.50905070052191,7.83709212426376,7.6687345034026,7.75823020466477,7.60998665008259,7.53295865568545
"Mrpl32",7.16122090543933,7.16348474860575,7.0637322853152,7.10637650176568,7.1045846882695,7.2578722113663,7.24308206294605,7.33366094249115,7.25233888777963,6.7194313294023,7.04806227516026,7.20643739302514,7.05038671795898
"Mrpl33",7.65288394780078,7.21087713837367,7.53180733703987,7.19158099906463,7.16458527110118,7.20838216864671,7.31007980254653,6.98403215768709,7.37142360689043,6.81174830882594,7.47839449563242,7.12528449229229,7.38756697740783
"Mrpl34",7.20337751213729,7.3231171819566,7.0637322853152,7.26680597938155,7.21931058820056,7.28595331348967,7.2906304345223,6.98403215768709,7.46068153820039,6.7194313294023,6.887492320083,7.22785718753912,7.32014237000432
"Mrpl35",7.44376005572974,7.42059980701882,7.34756412407863,7.5089683704827,7.46253583801325,7.64300224789845,7.53174561606417,7.21948148122429,7.50195854334134,7.5238899261211,8.04085727168348,7.52055002902484,7.45885305754968
"Mrpl36",7.31600909992096,7.22594000860819,7.13861070179692,7.31597187421684,7.39312844318654,7.38867198995605,7.33524071751739,7.01017259266551,7.43199972185796,7.23029084969693,6.49579787009552,7.26877321891349,7.33623759342047
"Mrpl37",7.69854754716058,7.66834092250512,7.1727729070154,7.70379104224788,7.59467174819097,7.58110387571705,7.85482225377157,7.75350977121847,7.65025251244412,7.50117411775604,7.38204106348976,7.73286298006576,8.16331924709697
"Mrpl38",7.7528048389365,7.92753144989515,8.18008076020212,8.01166997595227,7.71746231005648,7.88160215097842,7.82645151611917,7.81724400002744,8.19809674740909,7.60939885947167,7.78487022106235,7.94611986674412,7.81919492555157
"Mrpl39",7.29843598342833,7.37337577592954,7.46738814942874,7.44687463663251,7.63476219628886,7.61256437304263,7.45544324737563,7.44594494299806,7.79843749868801,7.42918043907587,7.67379448294426,7.36191041853067,7.45885305754968
"Mrpl4",7.78401158151331,7.79076169212242,7.62982908444718,7.76847172996237,7.87730855989638,7.68977485622544,8.01401642825294,7.79041080991115,7.88350004394982,7.64936322707684,7.5973587961675,7.75003905018804,7.95343744870687
"Mrpl40",7.18264677687749,7.12977600866558,7.44479101360973,7.23558332531509,7.40341294843051,7.09624953011378,7.27736798174032,7.21948148122429,7.32270963039086,7.40372836938852,7.08112301039451,7.20643739302514,7.2981253039917
"Mrpl41",7.54129970543356,7.53813162418504,7.94626661778791,7.69156618262113,7.53544625186822,7.64300224789845,7.45544324737563,7.37765432276336,7.94528504457516,7.19678136796494,7.17016206394379,7.69759909692857,7.69009966889751
"Mrpl42",7.55438831188074,7.40905175765478,7.26560430960126,7.43878218800231,7.1045846882695,7.3724808492159,7.51701166802721,7.12413970565484,7.62712956387851,7.0839867615759,7.27219224182236,7.38775940474135,7.66142019903997
"Mrpl43",7.60493712326481,7.5578968945622,8.16888178901044,7.83465103545616,7.87730855989638,7.56169825355032,7.56520702622874,7.61237765568408,7.8743785866848,7.32205681471338,7.74464405235813,7.56979775930622,7.81295625619119
"Mrpl44",7.33317553870346,7.25509643204826,7.23606178770095,7.34396953225059,7.65033385774976,7.38867198995605,7.45010582804626,7.37765432276336,7.54136360842053,7.32205681471338,7.27219224182236,7.34418733510609,7.36232705298902
"Mrpl45",7.7096380263907,7.58675921098335,7.29395660653216,7.65394533197254,7.70293718423474,7.41235723966326,7.50202653300463,7.6014570420411,7.68392514452848,7.82791806770937,7.81083771731995,7.55600017437598,7.65777483574972
"Mrpl46",7.26195625087524,7.24067334544026,7.20517942752691,7.31597187421684,7.23230848989007,7.50780512455903,7.33524071751739,6.95635121349274,7.68392514452848,7.37744436092443,6.887492320083,7.21723330781592,7.33091072837262
"Mrpl47",7.29843598342833,7.31001261870067,7.02208175859265,7.3347521168122,7.03755272000452,7.27671576778624,7.50705018538311,7.43273712675492,7.38700328170975,7.04088633839331,6.77319164294349,7.14957284415071,7.3092160636885
"Mrpl48",8.25894805744584,7.85774309534913,7.94626661778791,8.00254648729286,7.8711137548077,8.02354464322464,8.04388153708009,7.73454426215938,8.34694367769905,7.87595087648682,8.14030215993323,7.94139361595888,7.98323009660069
"Mrpl49",7.61715409811089,7.68556228107328,7.48939808881358,7.69769759499458,7.73886029559228,7.4353696739208,7.50202653300463,8.03983485977894,7.46068153820039,7.35025075466717,7.27219224182236,7.46838386725471,7.48574017708667
"Mrpl50",7.85336262467759,7.53813162418504,7.71862726879064,7.50144769378563,7.49060164709943,7.53515947252681,7.80832263610573,7.91823707847202,7.75828324090141,7.37744436092443,7.77163699154416,7.4606655603237,7.52033108468286
"Mrpl51",7.31600909992096,7.34865890503756,7.48939808881358,7.64753023578644,7.70293718423474,7.67829159375331,7.61986167955151,7.69549878221244,7.79843749868801,7.60939885947167,7.68837732285279,7.66102400423913,7.81919492555157
"Mrpl52",7.2804286474351,7.38544666748049,7.20517942752691,7.36207748712787,7.46253583801325,7.05796827245863,7.21436793044667,7.05867939243792,7.3555271376404,6.99388091210328,7.11232309904653,7.23831645343033,7.3925194361322
"Mrpl53",7.56728973932226,7.19546334229247,6.49579787009552,7.51642488304977,7.03755272000452,7.38867198995605,7.72055089606366,7.4193141868242,7.62712956387851,7.5238899261211,7.2231171426069,7.38775940474135,7.54540936826782
"Mrpl54",7.01303867355915,7.36111593249244,7.1727729070154,7.14435747025963,7.19252654520714,7.2578722113663,7.11108243091492,7.10314809346252,7.19446617395233,7.23029084969693,7.04806227516026,7.20643739302514,7.16282602074927
"Mrpl55",7.38247012791063,7.29667096706851,7.34756412407863,7.34396953225059,7.31707832717709,7.31297916916341,7.56050223551391,7.08135893754711,7.71647518359191,7.42918043907587,7.24809057734353,7.27863848570742,7.3036916647333
"Mrpl57",7.31600909992096,7.49722989886988,7.66632960040211,7.73370892524082,7.15013438913694,7.56169825355032,7.52195034594408,7.52113648793135,7.61535291861155,7.32205681471338,7.2231171426069,7.45287591446637,7.52033108468286
"Mrpl9",7.60493712326481,7.68556228107328,7.42156304466277,7.72184941646745,7.78709384262946,7.56821278949354,7.90606322478884,7.31841312502702,7.96231612300688,7.74259723325667,7.87307149169015,7.73862096507395,7.75835143530859
"Mrps10",7.44376005572974,7.33599583763158,7.34756412407863,7.49386137726602,7.32841733109298,7.14359531064058,7.35959087621555,7.37765432276336,7.38700328170975,6.7194313294023,7.56494724635854,7.3792372635119,7.45885305754968
"Mrps11",7.26195625087524,7.31001261870067,7.39765483692948,7.37097485246013,7.41356758589416,7.24825691300802,7.34751270250804,7.18304848301829,7.71647518359191,7.29275540227819,7.17016206394379,7.20643739302514,7.34678031358795
"Mrps12",7.50083567119441,7.69406033444015,8.08735418885971,8.00711746764344,7.68074003749613,7.57468104851536,7.65460373220337,7.74407160514756,7.90151427186935,7.6687345034026,7.45999895878147,7.46838386725471,7.54540936826782
"Mrps14",7.9713096634099,7.63294766775413,7.73546276380525,7.55279292923142,7.73177834722224,7.65490964875938,7.81197369161242,7.62317240283535,7.82756152694579,7.50117411775604,7.4022434651808,7.4290607377275,7.45428765341466
"Mrps15",7.48692056755639,7.43198669387761,7.83101257811166,7.40559198696061,7.28197519729642,7.31297916916341,7.52195034594408,7.86893387215369,7.59134555491809,7.35025075466717,7.24809057734353,7.48361323554727,7.52033108468286
"Mrps16",7.39823427179015,7.31001261870067,7.51085960481822,7.19158099906463,7.21931058820056,7.47956589134791,7.46601746793121,7.20151858233205,7.56669789084341,7.29275540227819,7.04806227516026,7.0456020009238,7.58176190782765
"Mrps17",7.69854754716058,7.81356870587708,7.62982908444718,7.87655884792093,7.73886029559228,7.75065381550228,7.99263118153872,7.88562002217769,7.91923371587048,7.82791806770937,7.24809057734353,8.05393010195719,7.88840761885933
"Mrps18a",7.93635728457617,7.62389016644494,7.59186399639082,7.79656188800552,7.71746231005648,7.63094435463543,7.66309542952668,7.71521336109369,7.73759660938587,7.79463256846984,7.58129600609871,7.5766188960993,7.67586567666335
"Mrps18b",7.16122090543933,7.40905175765478,7.76831191940589,7.34396953225059,7.32841733109298,7.42010026607147,7.40045021475383,7.52113648793135,7.48841904061524,6.8823727777957,7.2231171426069,7.20643739302514,7.33091072837262
"Mrps18c",7.38247012791063,7.37337577592954,7.61103906371644,7.30640097597921,7.46253583801325,7.16593813880064,7.16088922575865,7.50905070052191,7.66160757476282,7.19678136796494,7.51404313570153,7.19546144037448,7.3925194361322
"Mrps2",7.62921421957844,7.44321830213742,7.48939808881358,7.5089683704827,7.46253583801325,7.33905196101669,7.42289202737012,7.36326646610812,7.62712956387851,7.37744436092443,6.83527430753766,7.56292519259346,7.4813174757261
"Mrps21",7.34996001780205,7.44321830213742,7.87569295280558,7.60810284993719,7.65033385774976,7.62485742827053,7.58837383296976,7.55643557478894,7.71647518359191,6.7194313294023,7.24809057734353,7.635848059095,7.61673004478278
"Mrps22",7.33317553870346,7.49722989886988,7.10239512736421,7.1319649417394,7.00053461083326,7.18751033917631,7.09349869593933,7.47175045791017,7.27059012973486,7.5238899261211,7.47839449563242,7.05970806808056,7.28116542761098
"Mrps23",7.58001080630584,7.50763547740943,7.0637322853152,7.69156618262113,7.47199417971912,7.48671282516269,7.50202653300463,7.27067642289747,7.80823626086377,7.29275540227819,7.14193274691212,7.56979775930622,7.59356498696557
"Mrps24",7.50083567119441,7.51791850500525,7.46738814942874,7.40559198696061,7.41356758589416,7.4353696739208,7.52686152923105,7.69549878221244,7.60342658556623,6.94173533926319,7.54829889505419,7.2979706178227,7.39744129811803
"Mrps25",7.88174342650801,7.91392921537639,7.80013648548115,7.72184941646745,8.03789301383317,8.0277017699456,8.07871763663722,7.6014570420411,8.28445084683414,8.33337884830201,8.28379686936214,7.73286298006576,7.8376910145004
