"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Acbd5",7.68294933412541,7.60493663032915,7.42974795455213,7.55354820131961,7.81424971830453,7.69202162095034,7.56718076865736,7.78977124076278,7.96284563321077,7.79805732474006,7.38956057897301,7.6424758422685
"Acbd6",7.69279578053623,8.00794205782238,7.75970879055566,7.59810207969829,7.54651584915449,7.4345778283572,7.69108220314081,7.86649485831804,7.17560597562819,7.52407021972608,7.62112730198028,7.58778527130924
"Accs",5.97135139674533,6.2007163041327,5.74601471773009,6.48693865837898,6.07943945422536,6.25384827263699,5.94129669167017,6.26909573140533,6.2624621125053,6.08073118812345,5.74601471773009,6.05680468388422
"Acd",7.32376965486912,7.72800932297441,7.05566533485981,7.73605591790184,7.47160722209277,7.89489105512537,7.50022818971447,7.23092793866021,7.153024665716,7.6795449432244,7.37397640121275,7.14302319134768
"Ace",6.31735601409433,6.38645313262446,6.03443910866162,6.27277285307283,6.40851296874569,5.92637191568323,6.6071676591645,5.74601471773009,6.67768317971619,6.10741554155046,6.40247134964887,6.40093730813679
"Ace2",5.74601471773009,6.2007163041327,5.74601471773009,6.11951744560923,5.9388028126235,5.74601471773009,6.08373963483238,5.74601471773009,6.44225145405584,6.25579385114531,5.74601471773009,5.74601471773009
"Acer1",6.68627937607115,6.74678563092428,5.74601471773009,6.11951744560923,6.21651083794125,6.41527199135856,6.18135832070214,6.07792280086529,5.74601471773009,5.74601471773009,5.92286684183805,6.01529640110914
"Acer2",6.35912784955717,6.38645313262446,6.15323483203576,6.87167352938764,6.40851296874569,6.5429508963786,6.35939184734643,6.92385918954306,6.55626593389874,6.10741554155046,6.17786933683618,6.2110852954645
"Acer3",7.46168446665969,7.41903238867639,7.5255191223065,7.07472629157393,7.27592386450515,7.3544174428717,7.61510159255314,7.30683759220005,7.28612357449869,7.20229103435088,7.36610578290464,7.07372812077594
"Ache",8.15398571055269,8.18465797386066,8.14068397675286,8.54906624846045,8.2997193678108,8.15670437969085,8.39712959751676,8.43381737252557,8.22158880974991,7.92478300430573,8.3275038757864,8.56174633157394
"Acin1",8.68627576818361,8.93214716663878,8.49964250732303,8.23928352074442,8.29518624349213,8.30258698906145,8.70582159017049,8.4817607958224,8.61737774401097,8.27090506776385,8.64873740863739,8.56417981085957
"Ackr1",8.21789671745726,8.18465797386066,7.48811988187853,7.5073122069434,7.93261209843318,7.58038389482883,8.03790024595591,7.9737028607785,7.43054154622489,7.61198429308315,7.83789310706696,8.31430042516024
"Ackr3",6.88803757519846,6.74678563092428,6.50171616861297,6.71845817347769,6.32099645238722,6.93602916339387,6.98876144796014,7.10633393357962,7.0822910042677,6.41104643979209,6.88967230220893,6.95581940855718
"Ackr4",6.27209387059003,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.05799775503961,5.74601471773009,5.74601471773009,5.74601471773009,5.88291745419194,5.74601471773009,5.90163489457775
"Acly",8.61679668853159,8.52470587957053,8.60921441364846,8.66499587035178,8.54365737968782,8.4414951008449,8.56389522117534,8.6584598475346,8.84619132740695,8.25214176240206,8.3460305673571,8.773692442618
"Acmsd",6.02185492652074,6.2007163041327,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.01925349702033,5.98295979467018,5.92286684183805,5.74601471773009
"Acnat1",5.74601471773009,5.74601471773009,6.24393779302673,6.01048873685946,6.01845616303517,5.74601471773009,5.94129669167017,5.98096736585904,5.74601471773009,5.88291745419194,5.74601471773009,5.96598844840125
"Aco1",7.0282883318685,7.19824548475019,8.35161875342656,7.07472629157393,6.82873375482094,6.96022508797062,6.62780262159094,7.2387531421445,7.58785902901637,7.26082331341979,6.5466468872355,7.62779734729691
"Aco2",9.86636709777481,9.85592873387965,9.92438549322551,10.3083745524796,10.1345315483402,10.1510048803328,9.91156940455802,9.91588881810738,10.1633113327798,10.3616193066418,10.2374226019219,10.0279816138233
"Acod1",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.05168137211589,5.74601471773009,5.74601471773009
"Acot1",6.63418547865895,7.56105319419395,6.15323483203576,6.44001656055586,6.72936991775694,6.83266571371286,6.72370525335133,6.6129941769376,7.08715584872941,6.87127001357881,6.69791899579293,6.43572001351797
"Acot10",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.05680468388422
"Acot11",7.087628689286,7.64731848658614,7.66465848444138,7.84856214847508,6.98714902678449,7.67939341723807,6.90348176463326,7.35712342804599,8.3147537318685,7.2345974083667,6.94955068032668,7.28939450358365
"Acot12",6.02185492652074,6.38645313262446,6.03443910866162,6.11951744560923,5.74601471773009,5.74601471773009,5.74601471773009,5.98096736585904,6.15057251364262,6.08073118812345,6.14048577853517,6.25968120485495
"Acot13",7.09583759036189,6.92126115367035,7.16166460465806,7.40915883043995,7.29604911054339,7.40316562658688,7.43844277446656,6.82400544262742,7.14845151189875,7.37893171294168,7.49325935447042,7.26295415693388
"Acot2",7.07935535045818,7.51554170438575,7.05566533485981,6.97835558549461,6.98714902678449,7.54553926619647,6.72370525335133,6.92385918954306,6.74263439024511,6.64987571833554,7.46453866574162,7.1504527338677
"Acot3",6.43469776319707,6.38645313262446,6.32003085757433,6.01048873685946,6.28850587039984,6.36640614262992,6.32834670430084,6.24252161456538,5.74601471773009,6.23743065272888,5.99596529059141,6.45242375721068
"Acot4",5.74601471773009,5.74601471773009,6.15323483203576,5.74601471773009,6.351660804871,5.74601471773009,6.13569127027348,6.18436861938231,6.29007969323523,6.45062518334472,6.46809088303187,6.32468745863109
"Acot5",5.74601471773009,6.2007163041327,6.24393779302673,6.44001656055586,6.61685707954537,6.70040249363776,5.74601471773009,6.18436861938231,5.74601471773009,6.15550111538001,6.69791899579293,6.45242375721068
"Acot6",6.29521371320004,6.52726396556619,6.32003085757433,6.11951744560923,6.40851296874569,6.18637410257059,6.7053950538873,6.4254737550585,6.23321165437591,6.54595916539766,6.56500284168487,6.48461218845211
"Acot7",9.60603605565743,10.0880032861564,9.80060096671974,10.1699859157052,9.92343175665872,9.81565139731523,9.94231349364029,9.36800186586272,9.31138977536739,9.5879083469752,10.2868440003472,9.76130315589753
"Acot8",6.48599369316366,6.92126115367035,6.9057233537631,6.71845817347769,6.63672970998754,6.43832819948902,6.56415175244217,6.29433054272487,6.52029539476111,6.08073118812345,6.75705979092978,6.53021960642979
"Acot9",6.95596885981591,6.74678563092428,6.96842550338733,6.78292947722468,7.0262642954317,6.71613415957154,7.14045331842749,6.62788312528967,6.74263439024511,7.03733782126311,6.74265284023841,6.81150342177204
"Acox1",8.88830367005331,8.15677829865023,8.71077092241208,8.71005950040342,8.84256569352763,9.05279095117133,8.61652519557118,8.91582702810402,8.85353567516941,8.65269096380098,8.74024094357035,9.01172228892471
"Acox3",7.43777792696437,7.25758108755117,7.46897683491683,7.30209312359262,6.85956473691285,6.92370339063182,7.18655571476316,7.14098117329719,6.87175614222045,7.37424397960043,6.78518140907418,7.2081328451132
"Acoxl",5.74601471773009,5.74601471773009,5.74601471773009,6.27277285307283,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Acp1",7.75031667239111,8.03906989636033,8.00882324975968,7.66897404916787,7.84008161746129,8.13451427731709,7.9919825539636,7.72386791659749,7.43411182230573,7.93680247528053,7.70756264816761,7.5621033517522
"Acp2",8.1744975185582,8.21197258504969,8.68798316308588,7.9297601150476,8.10015707818452,7.88411972932534,8.34423187909308,8.33914663595431,8.22736286414333,8.23789692968263,8.13116164585522,8.29077119448237
"Acp5",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.05799775503961,6.22255185613062,6.24252161456538,5.74601471773009,5.74601471773009,6.09905891000245,5.74601471773009
"Acp6",6.91773580214593,6.64459133834263,6.76628213714256,6.38940370799125,7.00035588253942,6.77631924135544,7.00228892198559,6.4448009782329,6.77669807337002,6.78430360973649,6.75705979092978,6.81150342177204
"Acpp",5.90543270746837,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.86835686934454,5.74601471773009,5.74601471773009,5.90163489457775
"Acr",5.74601471773009,5.74601471773009,5.74601471773009,6.27277285307283,5.9388028126235,5.74601471773009,5.74601471773009,6.15207287470079,6.30335268324699,6.29059228912794,5.74601471773009,6.01529640110914
"Acrbp",6.41665750827504,6.64459133834263,6.03443910866162,6.38940370799125,6.57551092608941,6.59905970549397,6.66752391665721,6.46356893872451,5.91898088471956,6.17749173720118,6.37897466665394,6.32468745863109
"Acrv1",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.25384827263699,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Acsbg1",7.60652619837752,8.48099338409022,8.1744989419644,8.77201356226355,8.17663603784329,9.28799454548743,8.07681466058561,7.96509638506894,9.21265165080003,8.62595923288223,8.17361555308479,8.02974978710789
"Acsbg2",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.25383794328405,5.74601471773009,5.74601471773009,6.26909573140533,5.74601471773009,6.13222517996476,5.74601471773009,6.12628777439284
"Acsf2",6.60680223492986,6.83815198390189,6.15323483203576,6.78292947722468,6.351660804871,6.83266571371286,6.02197511661527,6.89173112546459,7.2237065787207,6.67854168150377,6.14048577853517,6.3447159987691
"Acsf3",6.69880016734859,6.74678563092428,6.03443910866162,6.95275757658378,6.74672977412545,6.98384403724365,7.06736178082728,7.32143010191944,6.82862153887394,6.49993499875987,6.99495674478129,6.63951976351338
"Acsl1",7.81429892104977,7.68830993350933,7.80469710615958,7.6551179614455,7.71950706027645,8.05143806995558,7.59137354855791,7.82870323896059,7.56247688567785,7.36481173036372,7.82707129916799,7.89322515261394
"Acsl3",8.42191231639005,8.4358497495378,8.85388023457267,8.85438721743807,8.51300760518209,9.1507420224033,8.27035432540527,8.43076471869615,9.03859742979214,8.43528632397139,8.19435048626551,8.62366950476306
"Acsl4",8.92030707169564,8.36522570076155,8.80543745623642,8.61164360101522,8.32216140194786,8.21695801956611,8.93509447848197,9.08439089850148,8.50448269175527,8.38265718882476,8.56969117042051,9.06203337659703
"Acsl5",8.59450894794245,7.72800932297441,8.31197227859573,8.18469954470275,8.05750738428701,8.16984465143796,8.04352967442601,8.37780342270805,7.80631820922971,8.01799542767862,8.43162596650101,8.15351291271323
"Acsl6",9.40736550607805,8.94812646484636,8.83332348611606,9.21982173233571,9.02581528209452,9.56404013084087,9.34534959999756,9.4853174192988,9.68252991046475,9.20687243114643,9.21097550793969,9.51489759755331
"Acsm2",6.02185492652074,5.74601471773009,6.24393779302673,5.74601471773009,6.07943945422536,5.74601471773009,5.94129669167017,6.53383359345792,6.37687545078274,5.74601471773009,6.05194985962485,6.18469651090123
"Acsm3",5.74601471773009,5.74601471773009,5.74601471773009,6.33414409144239,6.07943945422536,5.74601471773009,5.74601471773009,6.24252161456538,5.74601471773009,5.74601471773009,5.74601471773009,6.05680468388422
"Acsm4",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.04524372300253,5.74601471773009,5.74601471773009,5.74601471773009
"Acss1",6.73528031957469,7.06893395789685,6.38674697910087,7.1415767771459,6.96020151186134,7.09435445004303,6.97504949624048,7.14947116215827,7.34913056042393,7.20229103435088,6.60041150343721,6.85219914566429
"Acss2",7.92531106969476,7.80387278089285,7.90393927001464,7.78728068872644,7.65464035687847,7.91088295920988,7.56718076865736,7.69225834861678,7.99978567073332,7.94277111474327,7.71943978491403,7.70416671800219
"Acss3",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.27349277768692,6.21218382091199,5.74601471773009
"Acta1",5.90543270746837,6.92126115367035,6.60019828616155,6.44001656055586,6.13073690606632,6.48212009109979,6.32834670430084,6.49959372690586,6.7632313030093,6.23743065272888,6.58291500144641,6.2110852954645
"Acta2",5.90543270746837,5.74601471773009,5.74601471773009,5.74601471773009,6.76374845593373,5.92637191568323,5.74601471773009,5.74601471773009,6.4823961947678,5.74601471773009,5.99596529059141,5.74601471773009
"Actb",12.018474513574,11.88342259584,11.9063312172301,12.0594719811698,11.9173890718212,11.9224953948943,11.8912920050161,11.77826660845,11.6701318167046,11.7286868900382,12.3741310807627,11.8530928974309
"Actg1",11.4950459092791,11.5473853063522,11.3553589305937,11.7057835486708,11.3913538730158,11.5845402559632,11.413573920341,11.3073310781569,11.1250880835834,11.2157003930162,11.846324311901,11.4731313959916
"Actg2",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.05680468388422
"Actl10",5.74601471773009,5.74601471773009,6.32003085757433,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Actl6a",6.66065176716825,6.2007163041327,6.64499732739937,7.20452170067274,6.63672970998754,6.48212009109979,6.3888550935036,6.8002783643925,6.29007969323523,6.29059228912794,6.65064749842563,6.43572001351797
"Actl6b",8.30689840364788,7.80387278089285,8.26073435334408,7.73605591790184,8.03565892899061,7.82888039529399,8.21712846596219,7.77486194144167,7.55604860086195,7.98380908523838,8.35337145011155,7.97832661769519
"Actl7a",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.23321165437591,5.74601471773009,5.74601471773009,5.74601471773009
"Actn1",8.33431182353935,7.94339495363266,8.31197227859573,8.00621423497179,8.05207885680535,8.24198007491249,8.17196560045199,8.35538664073652,7.97450101753317,8.10243673558364,8.30113635798045,8.31430042516024
"Actn2",8.13665009544349,7.87550592574014,7.75970879055566,7.1415767771459,7.97364852544292,7.6472560071437,8.04913534115555,8.18354220608191,8.03350323480509,8.12078615095353,8.12684146738584,8.14031361928442
"Actn3",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.18637410257059,6.18135832070214,5.74601471773009,5.74601471773009,5.74601471773009,6.24406443825703,5.96598844840125
"Actn4",8.35822552586236,8.15677829865023,8.05829617396354,8.59797938522874,8.52841739794845,8.34537721733923,8.53681157513598,7.96940665757593,8.32730204139518,8.38050943283451,8.56655917225533,8.62599689847111
"Actr10",8.36118553348183,8.4358497495378,8.20748540981318,8.48352616289489,7.93855357953959,8.2786676915186,8.35319141350536,8.34566581890555,7.9463525414318,8.43735011288092,8.34234528348477,8.24858908751153
"Actr1a",9.31764576071008,9.09869135762199,9.29933748799731,9.37829770101575,9.1999137360937,9.0846986623427,9.13985028652248,9.03768260173469,9.02677170414039,8.82982942953414,9.41552841730329,9.07052953781867
"Actr1b",9.73543988172766,9.70555620315182,10.0647273561039,9.40178216838755,9.59355838352265,9.70487807503164,9.76851913014925,9.76027612657486,9.55066425468285,9.56772212286181,9.95753269033289,9.57674261908358
"Actr2",10.0874676433902,9.74238497978712,10.1438855805089,9.86513497592838,9.74223727265722,9.44673217295865,9.91452597793903,9.84356956303,9.69203093128939,9.96601880254213,9.87780206768509,9.98312068954042
"Actr3",9.38617190919279,9.37077225141553,9.14201426780809,9.29290979394792,9.25121030991045,9.27031097504207,9.18241275790078,9.21941093644393,8.99621525942475,9.36979456276844,9.6064297830912,9.37844764871604
"Actr3b",9.17972022548398,8.72471623366661,8.74794313486058,8.47604813658153,8.63883162291919,8.44506084297152,8.72642785586207,8.50801379017297,8.37637306288243,8.67891909523377,9.12939249604349,8.73121657652294
